portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-10,2022-01-31,2022-01-31 09:30:00,BUY,AMZN,144.7500,114.857846,16625.67,1513648400000
Top-10,2022-01-31,2022-01-31 09:30:00,BUY,TSLA,290.9000,57.152538,16625.67,923918160000
Top-10,2022-01-31,2022-01-31 09:30:00,BUY,META,299.0387,55.597068,16625.67,877013250000
Top-10,2022-01-31,2022-01-31 09:30:00,BUY,NVDA,23.1327,718.709513,16625.67,610022400000
Top-10,2022-01-31,2022-01-31 09:30:00,BUY,JNJ,154.6377,107.513730,16625.67,408409712750
Top-10,2022-01-31,2022-01-31 09:30:00,BUY,ADBE,518.9800,32.035288,16625.67,254861094276
Top-10,2022-01-31,2022-01-31 09:30:00,SELL,PFE,45.8626,363.208907,16657.70,250644750000
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,AAPL,171.5201,102.075107,17507.94,2882472534480
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,MSFT,300.6511,58.233412,17507.94,2297080390000
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,GOOG,151.1522,115.829858,17507.94,1967564550000
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,GOOGL,150.3507,116.447347,17507.94,1964493360000
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,AMZN,155.0500,112.918009,17507.94,1524173200000
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,META,326.0337,53.699772,17507.94,904290600000
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,TSLA,309.3900,56.588569,17507.94,893292510000
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,NVDA,25.7491,679.942911,17507.94,628992000000
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,JNJ,152.9668,114.455786,17507.94,409540167700
Top-10,2022-02-02,2022-02-02 09:30:00,BUY,PFE,44.8738,390.159659,17507.94,256189740000
Top-10,2022-02-02,2022-02-02 09:30:00,SELL,ADBE,536.2500,32.035288,17178.92,254283930000
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,AAPL,173.0140,97.696935,16902.93,2893328361280
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,MSFT,300.8789,56.178533,16902.93,2280552460000
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,GOOG,140.1928,120.569203,16902.93,1879968870000
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,GOOGL,140.1237,120.628628,16902.93,1879434750000
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,AMZN,162.8700,103.781753,16902.93,1631242800000
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,TSLA,311.6700,54.233433,16902.93,919272530000
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,NVDA,25.5720,660.992782,16902.93,665433600000
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,META,222.9727,75.807192,16902.93,649504950000
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,JNJ,155.1530,108.943666,16902.93,406516857950
Top-10,2022-02-09,2022-02-09 09:30:00,BUY,ADBE,520.3500,32.483779,16902.93,248874750000
Top-10,2022-02-09,2022-02-09 09:30:00,SELL,PFE,43.8544,390.159659,17110.21,244819710000
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,AAPL,171.1351,97.049506,16608.58,2825020158800
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,MSFT,295.2219,56.257967,16608.58,2215874670000
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,GOOG,138.8458,119.618914,16608.58,1842046350000
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,GOOGL,138.8635,119.603620,16608.58,1839909870000
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,AMZN,158.3500,104.885262,16608.58,1609080000000
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,TSLA,302.7900,54.851816,16608.58,892197680000
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,NVDA,25.9597,639.782730,16608.58,643468800000
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,META,227.0289,73.156238,16608.58,638526450000
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,JNJ,154.3740,107.586663,16608.58,401600693400
Top-10,2022-02-10,2022-02-10 09:30:00,BUY,PFE,43.3437,383.183706,16608.58,240674970000
Top-10,2022-02-10,2022-02-10 09:30:00,SELL,ADBE,508.0800,32.483779,16504.36,236124534753
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,AAPL,162.1386,94.906615,15388.03,2697088415280
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,MSFT,277.3035,55.491659,15388.03,2112782650000
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,GOOGL,129.0698,119.222516,15388.03,1723071120000
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,GOOG,129.3873,118.930012,15388.03,1719866400000
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,AMZN,150.4800,102.259628,15388.03,1520024000000
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,TSLA,278.0400,55.344659,15388.03,810292560000
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,NVDA,23.0006,669.027323,15388.03,582816000000
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,META,201.2386,76.466593,15388.03,565758700000
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,JNJ,148.4352,103.668358,15388.03,384433551950
Top-10,2022-02-22,2022-02-22 09:30:00,BUY,ABBV,125.0251,123.079541,15388.03,228046800000
Top-10,2022-02-22,2022-02-22 09:30:00,SELL,PFE,40.3785,383.183706,15472.38,226112370000
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,AAPL,157.4411,97.989310,15427.54,2601891164880
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,MSFT,275.3794,56.022864,15427.54,2097160360000
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,GOOG,130.8457,117.906369,15427.54,1763397180000
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,GOOGL,130.4869,118.230559,15427.54,1757788920000
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,AMZN,145.6800,105.900203,15427.54,1485818400000
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,TSLA,283.8200,54.356781,15427.54,826833370000
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,NVDA,22.4902,685.966389,15427.54,564595200000
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,META,193.7720,79.616969,15427.54,546504100000
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,JNJ,152.9618,100.858792,15427.54,404755451400
Top-10,2022-03-10,2022-03-10 09:30:00,BUY,PFE,41.0242,376.059317,15427.54,234009780000
Top-10,2022-03-10,2022-03-10 09:30:00,SELL,ABBV,131.0663,123.079541,16131.58,233710800000
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,AAPL,168.1119,102.169029,17175.83,2857086601040
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,MSFT,291.0639,59.010501,17175.83,2233081830000
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,GOOGL,138.3741,124.126059,17175.83,1879167690000
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,GOOG,138.6195,123.906258,17175.83,1878099450000
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,AMZN,163.7500,104.890547,17175.83,1656138000000
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,TSLA,336.5800,51.030445,17175.83,1000053230000
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,NVDA,26.1235,657.485250,17175.83,701376000000
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,META,213.8250,80.326571,17175.83,614711550000
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,JNJ,158.8022,108.158612,17175.83,418058014300
Top-10,2022-03-24,2022-03-24 09:30:00,BUY,ABBV,140.9318,121.873365,17175.83,251109900000
Top-10,2022-03-24,2022-03-24 09:30:00,SELL,PFE,44.6175,376.059317,16778.84,250140660000
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,AAPL,164.5019,101.032238,16620.00,2796795009120
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,MSFT,275.0921,60.416124,16620.00,2112027950000
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,GOOG,128.0278,129.815573,16620.00,1731617040000
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,GOOGL,127.2412,130.618054,16620.00,1724139360000
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,AMZN,150.0200,110.785219,16620.00,1574064800000
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,TSLA,327.0300,50.821021,16620.00,1008397610000
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,META,210.6673,78.892179,16620.00,601903300000
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,NVDA,21.7006,765.876133,16620.00,553363200000
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,JNJ,163.2503,101.806825,16620.00,430992522100
Top-10,2022-04-13,2022-04-13 09:30:00,BUY,PFE,45.1255,368.306297,16620.00,252605100000
Top-10,2022-04-13,2022-04-13 09:30:00,SELL,ABBV,147.2907,121.873365,17950.81,251145300000
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,AAPL,167.6781,98.538718,16522.78,2712954623680
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,MSFT,280.3068,58.945349,16522.78,2054821690000
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,GOOG,130.0442,127.055111,16522.78,1691290980000
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,GOOGL,129.6975,127.394771,16522.78,1682077410000
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,AMZN,155.3900,106.331069,16522.78,1535305200000
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,TSLA,333.1000,49.603077,16522.78,971528470000
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,META,213.7142,77.312516,16522.78,588419450000
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,NVDA,22.4676,735.403397,16522.78,529651200000
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,JNJ,163.3407,101.155317,16522.78,429178536250
Top-10,2022-04-14,2022-04-14 09:30:00,BUY,ABBV,140.9087,117.258822,16522.78,256455300000
Top-10,2022-04-14,2022-04-14 09:30:00,SELL,PFE,45.3478,368.306297,16701.87,252661110000
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,AAPL,162.1809,102.068191,16553.52,2747693269440
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,MSFT,271.8398,60.894385,16553.52,2095047200000
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,GOOG,127.4814,129.850389,16553.52,1734821760000
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,GOOGL,126.9239,130.420775,16553.52,1725608190000
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,AMZN,152.0300,108.883219,16553.52,1600174400000
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,TSLA,335.0200,49.410530,16553.52,1014108480000
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,META,209.3672,79.064520,16553.52,608377800000
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,NVDA,21.6809,763.508095,16553.52,553113600000
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,JNJ,163.9984,100.937078,16553.52,436776245100
Top-10,2022-04-19,2022-04-19 09:30:00,BUY,COST,558.5652,29.635779,16553.52,252139795450
Top-10,2022-04-19,2022-04-19 09:30:00,SELL,ABBV,143.1853,117.258822,16789.74,247038900000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,AAPL,163.5895,96.525888,15790.62,2655502248000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,MSFT,274.0734,57.614557,15790.62,2012256610000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,GOOG,124.4148,126.919170,15790.62,1589674650000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,GOOGL,124.2477,127.089782,15790.62,1587938760000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,AMZN,148.2500,106.513448,15790.62,1460822000000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,TSLA,338.3000,46.676378,15790.62,991324180000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,META,189.3360,83.399981,15790.62,515454650000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,NVDA,20.2584,779.460241,15790.62,486220800000
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,JNJ,165.5839,95.363228,15790.62,433095694100
Top-10,2022-04-22,2022-04-22 09:30:00,BUY,ABBV,140.4043,112.465358,15790.62,244897200000
Top-10,2022-04-22,2022-04-22 09:30:00,SELL,COST,565.2676,29.635779,16752.15,242551349490
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,AAPL,159.0477,92.842527,14766.39,2587528070960
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,MSFT,280.8207,52.582988,14766.39,2037916410000
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,GOOG,117.0277,126.178553,14766.39,1527983790000
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,GOOGL,116.0344,127.258750,14766.39,1514630790000
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,AMZN,129.8500,113.718838,14766.39,1257713600000
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,TSLA,300.7500,49.098557,14766.39,858849750000
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,META,203.3483,72.616249,14766.39,561254700000
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,NVDA,19.3686,762.387151,14766.39,462259200000
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,JNJ,165.6112,89.162989,14766.39,430519308400
Top-10,2022-04-29,2022-04-29 09:30:00,BUY,PFE,42.3494,348.680416,14766.39,233393670000
Top-10,2022-04-29,2022-04-29 09:30:00,SELL,ABBV,133.5124,112.465358,15015.52,232082400000
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,AAPL,154.0115,94.958315,14624.67,2592705465280
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,MSFT,270.2125,54.122865,14624.67,2088934130000
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,GOOG,113.3753,128.993532,14624.67,1557093330000
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,GOOGL,112.7388,129.721797,14624.67,1547479170000
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,AMZN,122.4000,119.482638,14624.67,1259940000000
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,TSLA,286.9200,50.971263,14624.67,890599820000
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,META,200.0743,73.096237,14624.67,591093700000
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,NVDA,18.5115,790.030979,14624.67,486720000000
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,JNJ,163.7707,89.299722,14624.67,426181516150
Top-10,2022-05-02,2022-05-02 09:30:00,BUY,ABBV,130.9109,111.714692,14624.67,233640000000
Top-10,2022-05-02,2022-05-02 09:30:00,SELL,PFE,40.4895,348.680416,14117.91,229921050000
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,AAPL,146.5060,98.099150,14372.11,2453082831360
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,MSFT,258.9192,55.508111,14372.11,1959276670000
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,GOOG,116.6875,123.167512,14372.11,1551084480000
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,GOOGL,116.1478,123.739872,14372.11,1546010340000
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,AMZN,113.2800,126.872483,14372.11,1167544400000
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,TSLA,249.1200,57.691534,14372.11,751201330000
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,META,201.0127,71.498528,14372.11,567250650000
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,NVDA,18.0402,796.672411,14372.11,453024000000
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,JNJ,162.1793,88.618701,14372.11,426602150550
Top-10,2022-05-17,2022-05-17 09:30:00,BUY,PFE,43.6261,329.438744,14372.11,246219960000
Top-10,2022-05-17,2022-05-17 09:30:00,SELL,ABBV,138.7056,111.714692,15495.45,244560900000
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,AAPL,171.2458,88.976948,15236.93,2866606326080
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,MSFT,283.6095,53.725009,15236.93,2125790640000
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,GOOG,119.6729,127.321416,15236.93,1606365900000
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,GOOGL,118.7144,128.349393,15236.93,1595015850000
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,AMZN,141.3200,107.818607,15236.93,1440076000000
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,TSLA,306.0000,49.793874,15236.93,896192330000
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,META,173.3917,87.875729,15236.93,488993650000
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,NVDA,18.2805,833.507008,15236.93,468000000000
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,JNJ,153.1411,99.495993,15236.93,400417659150
Top-10,2022-08-18,2022-08-18 09:30:00,BUY,COST,537.1046,28.368636,15236.93,238793954770
Top-10,2022-08-18,2022-08-18 09:30:00,SELL,PFE,42.6190,329.438744,14040.33,234793920000
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,AAPL,170.5383,87.778477,14969.59,2823350031600
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,MSFT,282.3476,53.018290,14969.59,2096331360000
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,GOOG,119.3119,125.466064,14969.59,1569912210000
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,GOOGL,118.3490,126.486869,14969.59,1555758030000
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,AMZN,140.4700,106.567868,14969.59,1398887600000
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,TSLA,299.0000,50.065513,14969.59,877846530000
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,META,169.2677,88.437343,14969.59,470217600000
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,NVDA,18.3791,814.491563,14969.59,444787200000
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,JNJ,152.6116,98.089442,14969.59,406516857950
Top-10,2022-08-19,2022-08-19 09:30:00,BUY,PFE,42.1425,355.213491,14969.59,237538410000
Top-10,2022-08-19,2022-08-19 09:30:00,SELL,COST,536.7082,28.368636,15225.68,236055664750
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,AAPL,164.9030,87.550202,14437.29,2757547019920
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,MSFT,269.1686,53.636618,14437.29,2020471840000
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,GOOG,113.9212,126.730579,14437.29,1524512010000
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,GOOGL,112.8211,127.966216,14437.29,1509022530000
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,AMZN,132.7500,108.755510,14437.29,1354056000000
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,TSLA,297.5600,48.518934,14437.29,879118900000
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,META,159.7245,90.388725,14437.29,457071550000
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,NVDA,16.9902,849.740240,14437.29,429312000000
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,JNJ,153.1410,94.274489,14437.29,400233631600
Top-10,2022-08-24,2022-08-24 09:30:00,BUY,COST,521.4385,27.687436,14437.29,231243718210
Top-10,2022-08-24,2022-08-24 09:30:00,SELL,PFE,41.3255,355.213491,14679.37,229192920000
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,AAPL,152.4074,90.199416,13747.06,2542434636560
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,MSFT,251.6729,54.622722,13747.06,1893939360000
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,GOOG,108.6711,126.501492,13747.06,1454275230000
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,GOOGL,107.3920,128.008172,13747.06,1438518690000
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,AMZN,127.7200,107.634345,13747.06,1313778400000
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,TSLA,281.3000,48.869743,13747.06,855920340000
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,META,157.8482,87.090378,13747.06,453721700000
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,JNJ,150.6717,91.238490,13747.06,399760417900
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,NVDA,13.4408,1022.788961,13747.06,348691200000
Top-10,2022-09-08,2022-09-08 09:30:00,BUY,PFE,39.7054,346.226021,13747.06,227512620000
Top-10,2022-09-08,2022-09-08 09:30:00,SELL,COST,503.7381,27.687436,13947.22,225525549340
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,AAPL,152.4171,88.565449,13498.89,2508030016240
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,MSFT,244.1105,55.298259,13498.89,1797690720000
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,GOOG,104.5249,129.145216,13498.89,1380967260000
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,GOOGL,103.4134,130.533299,13498.89,1366011900000
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,AMZN,127.3800,105.973365,13498.89,1277953600000
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,TSLA,301.8300,44.723477,13498.89,898796250000
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,META,148.9786,90.609554,13498.89,418674950000
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,JNJ,151.2008,89.277907,13498.89,399024307700
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,NVDA,12.9999,1038.387059,13498.89,322233600000
Top-10,2022-09-15,2022-09-15 09:30:00,BUY,ABBV,126.1393,107.015688,13498.89,227285700000
Top-10,2022-09-15,2022-09-15 09:30:00,SELL,PFE,39.7867,346.226021,13775.19,222023640000
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,AAPL,146.9946,97.506841,14332.98,2414394731070
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,MSFT,253.6651,56.503536,14332.98,1943937680000
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,GOOG,106.2894,134.848566,14332.98,1414592270000
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,GOOGL,105.1715,136.281910,14332.98,1399047300000
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,AMZN,110.2500,130.004319,14332.98,1150439990000
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,TSLA,187.3300,76.511910,14332.98,589285100000
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,NVDA,20.9807,683.152018,14332.98,539430300000
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,META,182.3794,78.588785,14332.98,504457380000
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,JNJ,150.8296,95.027578,14332.98,400350788460
Top-10,2023-02-02,2023-02-02 09:30:00,BUY,AVGO,58.4331,245.288621,14332.98,238283400000
Top-10,2023-02-02,2023-02-02 09:30:00,SELL,ABBV,134.0916,107.015688,14349.90,235702390000
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,AAPL,146.1329,97.874826,14302.73,2473258676760
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,MSFT,254.3763,56.226670,14302.73,1898062160000
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,GOOG,103.0280,138.823804,14302.73,1368087990000
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,GOOGL,102.3209,139.783048,14302.73,1360642080000
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,AMZN,105.2600,135.880047,14302.73,1053440710000
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,TSLA,183.9500,77.753377,14302.73,594637400000
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,NVDA,20.9801,681.728749,14302.73,524259600000
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,META,182.4667,78.385432,14302.73,498465370000
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,JNJ,153.6340,93.096161,14302.73,398103095040
Top-10,2023-02-03,2023-02-03 09:30:00,BUY,ABBV,134.0816,106.671871,14302.73,236286820000
Top-10,2023-02-03,2023-02-03 09:30:00,SELL,AVGO,57.5185,245.288621,14108.63,235093200000
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,AAPL,150.6193,95.332997,14358.99,2428989097770
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,MSFT,252.3167,56.908589,14358.99,1886443360000
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,GOOG,102.2136,140.480160,14358.99,1345358370000
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,GOOGL,101.7930,141.060688,14358.99,1336214270000
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,AMZN,102.9300,139.502434,14358.99,1041112020000
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,TSLA,193.0100,74.395034,14358.99,609598800000
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,NVDA,20.7903,690.659073,14358.99,524010900000
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,META,185.5074,77.403832,14358.99,497202480000
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,JNJ,152.2712,94.298760,14358.99,395097458490
Top-10,2023-02-06,2023-02-06 09:30:00,BUY,AVGO,57.0606,251.644487,14358.99,236524700000
Top-10,2023-02-06,2023-02-06 09:30:00,SELL,ABBV,133.9116,106.671871,14284.60,235985750000
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,AAPL,151.8128,93.802255,14240.38,2415205529220
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,MSFT,268.3473,53.066986,14240.38,1936741520000
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,GOOG,100.0766,142.294829,14240.38,1241246260000
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,GOOGL,99.4001,143.263295,14240.38,1233669720000
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,AMZN,101.3200,140.548565,14240.38,1000967360000
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,TSLA,207.7800,68.535858,14240.38,648911600000
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,NVDA,22.5898,630.391012,14240.38,555098400000
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,META,185.1152,76.927111,14240.38,475464650000
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,JNJ,151.4135,94.049604,14240.38,390340711950
Top-10,2023-02-09,2023-02-09 09:30:00,BUY,ABBV,136.4462,104.366241,14240.38,241971730000
Top-10,2023-02-09,2023-02-09 09:30:00,SELL,AVGO,58.9196,251.644487,14826.78,235788500000
Top-10,2023-03-08,2023-03-08 09:30:00,BUY,AAPL,151.0907,90.702919,13704.37,2451042807450
Top-10,2023-03-08,2023-03-08 09:30:00,BUY,MSFT,249.6041,54.904416,13704.37,1868527920000
Top-10,2023-03-08,2023-03-08 09:30:00,BUY,GOOG,93.9711,145.835933,13704.37,1230665230000
Top-10,2023-03-08,2023-03-08 09:30:00,BUY,GOOGL,93.5608,146.475547,13704.37,1223872470000
Top-10,2023-03-08,2023-03-08 09:30:00,BUY,AMZN,93.6000,146.414159,13704.37,956950880000
Top-10,2023-03-08,2023-03-08 09:30:00,BUY,NVDA,23.4706,583.895699,13704.37,600859200000
Top-10,2023-03-08,2023-03-08 09:30:00,BUY,TSLA,185.0400,74.061637,13704.37,569660000000
Top-10,2023-03-08,2023-03-08 09:30:00,BUY,META,181.8715,75.351926,13704.37,494300520000
