portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-2,2011-06-02,2011-06-02 09:30:00,BUY,GOOGL,13.1301,4787.414724,62859.01,167509704186
Top-2,2011-06-02,2011-06-02 09:30:00,SELL,MSFT,18.9792,3279.610670,62244.53,165420010000
Top-2,2011-06-10,2011-06-10 09:30:00,BUY,AAPL,9.9330,6029.448489,59890.40,249301698613
Top-2,2011-06-10,2011-06-10 09:30:00,BUY,MSFT,18.6203,3216.401398,59890.40,161982940000
Top-2,2011-06-10,2011-06-10 09:30:00,SELL,GOOGL,12.7793,4787.414724,61179.86,161518108983
Top-2,2011-07-15,2011-07-15 09:30:00,BUY,AAPL,10.8606,6119.188783,66457.77,279350320100
Top-2,2011-07-15,2011-07-15 09:30:00,BUY,GOOGL,14.8700,4469.251612,66457.77,189563873763
Top-2,2011-07-15,2011-07-15 09:30:00,SELL,MSFT,20.5197,3216.401398,65999.55,176252400000
Top-2,2011-08-18,2011-08-18 09:30:00,BUY,AAPL,11.1431,5539.084525,61722.44,280114268104
Top-2,2011-08-18,2011-08-18 09:30:00,BUY,MSFT,19.1620,3221.083628,61722.44,163347600000
Top-2,2011-08-18,2011-08-18 09:30:00,SELL,GOOGL,13.0274,4469.251612,58222.71,160115820744
Top-2,2011-08-23,2011-08-23 09:30:00,BUY,AAPL,10.8343,5736.685750,62153.21,285971202801
Top-2,2011-08-23,2011-08-23 09:30:00,BUY,GOOGL,12.5320,4959.540476,62153.21,164577646959
Top-2,2011-08-23,2011-08-23 09:30:00,SELL,MSFT,18.7418,3221.083628,60369.05,163687200000
Top-2,2011-08-26,2011-08-26 09:30:00,BUY,AAPL,11.1597,5876.665123,65581.78,293610682840
Top-2,2011-08-26,2011-08-26 09:30:00,BUY,MSFT,19.1227,3429.533526,65581.78,167253000000
Top-2,2011-08-26,2011-08-26 09:30:00,SELL,GOOGL,12.9409,4959.540476,64180.93,167127261939
Top-2,2011-09-23,2011-09-23 09:30:00,BUY,AAPL,12.0322,5753.263584,69224.43,309398941588
Top-2,2011-09-23,2011-09-23 09:30:00,BUY,GOOGL,12.8513,5386.554199,69224.43,166617338943
Top-2,2011-09-23,2011-09-23 09:30:00,SELL,MSFT,19.4252,3429.533526,66619.30,165979500000
Top-2,2011-09-28,2011-09-28 09:30:00,BUY,AAPL,12.0225,5800.336474,69734.81,308739451056
Top-2,2011-09-28,2011-09-28 09:30:00,BUY,MSFT,20.2230,3448.297699,69734.81,169375500000
Top-2,2011-09-28,2011-09-28 09:30:00,SELL,GOOGL,13.4681,5386.554199,72546.46,167637184935
Top-2,2011-10-14,2011-10-14 09:30:00,BUY,AAPL,12.5285,5862.354234,73446.78,328148888466
Top-2,2011-10-14,2011-10-14 09:30:00,BUY,GOOGL,14.9088,4926.389498,73446.78,187651662528
Top-2,2011-10-14,2011-10-14 09:30:00,SELL,MSFT,21.3012,3448.297699,73452.88,180582300000
Top-2,2012-01-20,2012-01-20 09:30:00,BUY,AAPL,12.8488,5676.350566,72934.15,326854925972
Top-2,2012-01-20,2012-01-20 09:30:00,BUY,MSFT,22.6505,3219.976447,72934.15,198241500000
Top-2,2012-01-20,2012-01-20 09:30:00,SELL,GOOGL,14.6993,4926.389498,72414.70,188244054294
Top-2,2012-04-11,2012-04-11 09:30:00,BUY,AAPL,19.1230,4814.634223,92070.28,487047482723
Top-2,2012-04-11,2012-04-11 09:30:00,BUY,GOOGL,15.7703,5838.213367,92070.28,204253836690
Top-2,2012-04-11,2012-04-11 09:30:00,SELL,MSFT,24.0733,3219.976447,77515.42,203844900000
Top-2,2012-04-13,2012-04-13 09:30:00,BUY,AAPL,18.7537,4753.834860,89152.02,470743555299
Top-2,2012-04-13,2012-04-13 09:30:00,BUY,MSFT,24.4333,3648.794711,89152.02,206901300000
Top-2,2012-04-13,2012-04-13 09:30:00,SELL,GOOGL,16.1067,5838.213367,94034.46,200638724536
Top-2,2012-07-23,2012-07-23 09:30:00,BUY,AAPL,17.8639,4796.598633,85686.00,469708385304
Top-2,2012-07-23,2012-07-23 09:30:00,BUY,GOOGL,14.9422,5734.511227,85686.00,197669168124
Top-2,2012-07-23,2012-07-23 09:30:00,SELL,MSFT,23.5510,3648.794711,85932.65,195794720000
Top-2,2016-01-28,2016-01-28 09:30:00,BUY,GOOGL,36.6831,4296.826896,157621.08,509362790613
Top-2,2016-01-28,2016-01-28 09:30:00,BUY,GOOG,35.9420,4385.423064,157621.08,498268844380
Top-2,2016-01-28,2016-01-28 09:30:00,SELL,AAPL,21.1967,4796.598633,101672.19,489270921840
Top-2,2016-02-03,2016-02-03 09:30:00,BUY,GOOGL,39.0792,4077.890992,159360.70,510184564408
Top-2,2016-02-03,2016-02-03 09:30:00,BUY,AAPL,21.4627,7424.992120,159360.70,501007900680
Top-2,2016-02-03,2016-02-03 09:30:00,SELL,GOOG,38.3299,4385.423064,168092.82,495529598397
Top-2,2016-05-10,2016-05-10 09:30:00,BUY,GOOGL,36.5313,4220.846210,154193.04,503336449450
Top-2,2016-05-10,2016-05-10 09:30:00,BUY,GOOG,35.6715,4322.582979,154193.04,492927314713
Top-2,2016-05-10,2016-05-10 09:30:00,SELL,AAPL,21.3226,7424.992120,158320.00,491342153400
Top-2,2016-05-16,2016-05-16 09:30:00,BUY,GOOGL,36.0018,4268.074637,153658.40,497173145987
Top-2,2016-05-16,2016-05-16 09:30:00,BUY,AAPL,21.1217,7274.911252,153658.40,493873658640
Top-2,2016-05-16,2016-05-16 09:30:00,SELL,GOOG,35.2917,4322.582979,152551.34,488270596541
Top-2,2018-02-16,2018-02-16 09:30:00,BUY,AAPL,40.6112,6500.385991,263988.15,847906169840
Top-2,2018-02-16,2018-02-16 09:30:00,BUY,GOOG,54.1615,4874.090581,263988.15,755145576410
Top-2,2018-02-16,2018-02-16 09:30:00,SELL,GOOGL,54.3407,4268.074637,231930.00,754729747348
Top-2,2018-02-21,2018-02-21 09:30:00,BUY,AAPL,40.7247,6526.955468,265808.25,841228100080
Top-2,2018-02-21,2018-02-21 09:30:00,BUY,GOOGL,55.1314,4821.361938,265808.25,767343228893
Top-2,2018-02-21,2018-02-21 09:30:00,SELL,GOOG,55.0612,4874.090581,268373.13,766650180456
Top-2,2018-02-23,2018-02-23 09:30:00,BUY,AAPL,40.9264,6600.732180,270144.32,863140516480
Top-2,2018-02-23,2018-02-23 09:30:00,BUY,GOOG,55.3733,4878.604589,270144.32,777323126378
Top-2,2018-02-23,2018-02-23 09:30:00,SELL,GOOGL,55.6028,4821.361938,268080.98,777184516691
Top-2,2018-03-01,2018-03-01 09:30:00,BUY,AAPL,42.0789,6320.291393,265951.16,860636240320
Top-2,2018-03-01,2018-03-01 09:30:00,BUY,GOOGL,55.1486,4822.447059,265951.16,738096584872
Top-2,2018-03-01,2018-03-01 09:30:00,SELL,GOOG,55.1311,4878.604589,268962.70,737819365498
Top-2,2018-03-09,2018-03-09 09:30:00,BUY,AAPL,41.9294,6514.514413,273149.38,885052932880
Top-2,2018-03-09,2018-03-09 09:30:00,BUY,GOOG,56.5356,4831.459174,273149.38,800193724783
Top-2,2018-03-09,2018-03-09 09:30:00,SELL,GOOGL,56.6462,4822.447059,273173.35,799777895721
Top-2,2018-03-13,2018-03-13 09:30:00,BUY,AAPL,43.0322,6389.808359,274967.20,885052932880
Top-2,2018-03-13,2018-03-13 09:30:00,BUY,GOOGL,58.2405,4721.235693,274967.20,785362488242
Top-2,2018-03-13,2018-03-13 09:30:00,SELL,GOOG,58.2225,4831.459174,281299.42,785085268867
Top-2,2018-03-14,2018-03-14 09:30:00,BUY,AAPL,42.4930,6333.674240,269137.00,877540104400
Top-2,2018-03-14,2018-03-14 09:30:00,BUY,GOOG,56.9910,4722.448511,269137.00,792847411356
Top-2,2018-03-14,2018-03-14 09:30:00,SELL,GOOGL,56.9509,4721.235693,268878.56,791461314483
Top-2,2018-03-20,2018-03-20 09:30:00,BUY,AAPL,41.2900,6290.927240,259752.39,861679688720
Top-2,2018-03-20,2018-03-20 09:30:00,BUY,AMZN,77.5200,3350.778970,259752.39,761568000000
Top-2,2018-03-20,2018-03-20 09:30:00,SELL,GOOG,54.6897,4722.448511,258269.37,757224721720
Top-2,2018-03-28,2018-03-28 09:30:00,BUY,AAPL,39.4091,6173.808304,243304.16,818689614640
Top-2,2018-03-28,2018-03-28 09:30:00,BUY,GOOG,49.6715,4898.263776,243304.16,693048436500
Top-2,2018-03-28,2018-03-28 09:30:00,SELL,AMZN,72.3500,3350.778970,242428.86,687072000000
Top-2,2018-03-29,2018-03-29 09:30:00,BUY,AAPL,39.5400,6267.554694,247819.11,825158994720
Top-2,2018-03-29,2018-03-29 09:30:00,BUY,GOOGL,50.2578,4930.961084,247819.11,714532938032
Top-2,2018-03-29,2018-03-29 09:30:00,SELL,GOOG,50.3447,4898.263776,246601.61,711760744286
Top-2,2018-04-26,2018-04-26 09:30:00,BUY,AAPL,38.6717,6441.718178,249112.35,807629061600
Top-2,2018-04-26,2018-04-26 09:30:00,BUY,AMZN,74.2500,3355.048477,249112.35,728640000000
Top-2,2018-04-26,2018-04-26 09:30:00,SELL,GOOGL,51.3431,4930.961084,253170.97,718691228650
Top-2,2018-07-26,2018-07-26 09:30:00,BUY,AAPL,46.0346,6508.458874,299614.46,958720389920
Top-2,2018-07-26,2018-07-26 09:30:00,BUY,GOOGL,62.9756,4757.629053,299614.46,885577292160
Top-2,2018-07-26,2018-07-26 09:30:00,SELL,AMZN,91.9500,3355.048477,308496.71,867840000000
Top-2,2018-07-27,2018-07-27 09:30:00,BUY,AAPL,46.1262,6398.858073,295154.87,942859974240
Top-2,2018-07-27,2018-07-27 09:30:00,BUY,AMZN,93.8000,3146.640368,295154.87,872256000000
Top-2,2018-07-27,2018-07-27 09:30:00,SELL,GOOGL,64.0792,4757.629053,304865.30,863122522817
Top-2,2018-10-29,2018-10-29 09:30:00,BUY,AAPL,52.0321,5424.313274,282238.49,998607573040
Top-2,2018-10-29,2018-10-29 09:30:00,BUY,MSFT,101.0727,2792.430495,282238.49,747593000000
Top-2,2018-10-29,2018-10-29 09:30:00,SELL,AMZN,83.0000,3146.640368,261171.15,738624000000
Top-2,2018-11-01,2018-11-01 09:30:00,BUY,AAPL,51.9905,5410.982943,281319.50,1045584547000
Top-2,2018-11-01,2018-11-01 09:30:00,BUY,AMZN,81.1800,3465.379359,281319.50,799488000000
Top-2,2018-11-01,2018-11-01 09:30:00,SELL,MSFT,100.0764,2792.430495,279456.36,762454000000
Top-2,2018-11-16,2018-11-16 09:30:00,BUY,AAPL,45.3853,5789.678200,262766.54,913771518800
Top-2,2018-11-16,2018-11-16 09:30:00,BUY,MSFT,100.5439,2613.451964,262766.54,782936000000
Top-2,2018-11-16,2018-11-16 09:30:00,SELL,AMZN,79.3800,3465.379359,275081.81,764832000000
Top-2,2018-11-28,2018-11-28 09:30:00,BUY,AAPL,42.0901,6203.312173,261098.29,854306994800
Top-2,2018-11-28,2018-11-28 09:30:00,BUY,AMZN,80.7000,3235.418673,261098.29,805344000000
Top-2,2018-11-28,2018-11-28 09:30:00,SELL,MSFT,101.2974,2613.451964,264735.81,803341000000
Top-2,2018-12-14,2018-12-14 09:30:00,BUY,AAPL,40.2585,6235.622720,251036.95,781363845360
Top-2,2018-12-14,2018-12-14 09:30:00,BUY,MSFT,101.6445,2469.753511,251036.95,766612000000
Top-2,2018-12-14,2018-12-14 09:30:00,SELL,AMZN,81.9000,3235.418673,264980.79,764160000000
Top-2,2019-01-02,2019-01-02 09:30:00,BUY,AMZN,73.2600,3201.523496,234543.61,749590400000
Top-2,2019-01-02,2019-01-02 09:30:00,BUY,AAPL,36.8958,6356.918037,234543.61,745685130960
Top-2,2019-01-02,2019-01-02 09:30:00,SELL,MSFT,93.4758,2469.753511,230862.18,731115000000
Top-2,2019-01-03,2019-01-03 09:30:00,BUY,AMZN,76.0000,2996.415075,227727.55,730597400000
Top-2,2019-01-03,2019-01-03 09:30:00,BUY,GOOGL,52.2226,4360.706414,227727.55,708554180624
Top-2,2019-01-03,2019-01-03 09:30:00,SELL,AAPL,34.2892,6356.918037,217973.68,671354475960
Top-2,2019-01-09,2019-01-09 09:30:00,BUY,AMZN,82.6500,2922.227075,241522.07,808127800000
Top-2,2019-01-09,2019-01-09 09:30:00,BUY,MSFT,97.5150,2476.767166,241522.07,753830000000
Top-2,2019-01-09,2019-01-09 09:30:00,SELL,GOOGL,54.0781,4360.706414,235818.75,747339076915
Top-2,2019-01-30,2019-01-30 09:30:00,BUY,AMZN,81.1500,3027.996980,245721.95,813484800000
Top-2,2019-01-30,2019-01-30 09:30:00,BUY,AAPL,38.8836,6319.423667,245721.95,780174554880
Top-2,2019-01-30,2019-01-30 09:30:00,SELL,MSFT,98.2275,2476.767166,243286.74,769076000000
Top-2,2019-02-21,2019-02-21 09:30:00,BUY,AAPL,41.0922,6129.722407,251883.87,811096107360
Top-2,2019-02-21,2019-02-21 09:30:00,BUY,MSFT,100.8032,2498.769709,251883.87,794409000000
Top-2,2019-02-21,2019-02-21 09:30:00,SELL,AMZN,80.9900,3027.996980,245237.48,788647800000
Top-2,2019-03-04,2019-03-04 09:30:00,BUY,AAPL,42.0317,6214.320830,261198.59,833890841560
Top-2,2019-03-04,2019-03-04 09:30:00,BUY,AMZN,84.2500,3100.280018,261198.59,826049400000
Top-2,2019-03-04,2019-03-04 09:30:00,SELL,MSFT,106.5767,2498.769709,266310.56,815122000000
Top-2,2019-03-07,2019-03-07 09:30:00,BUY,AAPL,41.5953,6112.677748,254258.89,818033635160
Top-2,2019-03-07,2019-03-07 09:30:00,BUY,MSFT,105.0424,2420.536779,254258.89,801493000000
Top-2,2019-03-07,2019-03-07 09:30:00,SELL,AMZN,83.3700,3100.280018,258470.35,791862000000
Top-2,2019-03-12,2019-03-12 09:30:00,BUY,AAPL,43.0599,6083.302666,261946.50,857874866240
Top-2,2019-03-12,2019-03-12 09:30:00,BUY,GOOGL,58.7743,4456.818413,261946.50,827272106905
Top-2,2019-03-12,2019-03-12 09:30:00,SELL,MSFT,106.3856,2420.536779,257510.32,824978000000
Top-2,2019-03-13,2019-03-13 09:30:00,BUY,AAPL,43.5944,6079.538303,265033.77,861640952760
Top-2,2019-03-13,2019-03-13 09:30:00,BUY,MSFT,107.6211,2462.656198,265033.77,831369000000
Top-2,2019-03-13,2019-03-13 09:30:00,SELL,GOOGL,59.9480,4456.818413,267177.16,828523232592
Top-2,2019-03-19,2019-03-19 09:30:00,BUY,AAPL,45.0602,6041.655621,272238.04,884435686960
Top-2,2019-03-19,2019-03-19 09:30:00,BUY,AMZN,87.6800,3104.904640,272238.04,857996600000
Top-2,2019-03-19,2019-03-19 09:30:00,SELL,MSFT,111.3549,2462.656198,274228.85,854238000000
Top-2,2019-04-25,2019-04-25 09:30:00,BUY,AAPL,49.4832,5981.960782,296006.59,973434257880
Top-2,2019-04-25,2019-04-25 09:30:00,BUY,MSFT,122.6381,2413.659909,296006.59,937706000000
Top-2,2019-04-25,2019-04-25 09:30:00,SELL,AMZN,95.8500,3104.904640,297605.11,926371400000
Top-2,2019-04-26,2019-04-26 09:30:00,BUY,AAPL,49.0135,5997.973690,293981.74,968677095960
Top-2,2019-04-26,2019-04-26 09:30:00,BUY,AMZN,96.4500,3048.022234,293981.74,949942200000
Top-2,2019-04-26,2019-04-26 09:30:00,SELL,MSFT,122.3008,2413.659909,295192.63,943096000000
Top-2,2019-04-30,2019-04-30 09:30:00,BUY,AAPL,48.5842,5985.269736,290789.35,951630599080
Top-2,2019-04-30,2019-04-30 09:30:00,BUY,MSFT,122.4051,2375.631671,290789.35,948255000000
Top-2,2019-04-30,2019-04-30 09:30:00,SELL,AMZN,96.5000,3048.022234,294134.15,938254200000
Top-2,2019-05-01,2019-05-01 09:30:00,BUY,AAPL,50.2069,5854.492500,293935.93,998211142880
Top-2,2019-05-01,2019-05-01 09:30:00,BUY,AMZN,96.6500,3041.240822,293935.93,930949200000
Top-2,2019-05-01,2019-05-01 09:30:00,SELL,MSFT,123.0787,2375.631671,292389.72,928466000000
Top-2,2019-05-10,2019-05-10 09:30:00,BUY,AAPL,47.3980,5956.023585,282303.74,938548403800
Top-2,2019-05-10,2019-05-10 09:30:00,BUY,MSFT,117.7866,2396.738953,282303.74,923076000000
Top-2,2019-05-10,2019-05-10 09:30:00,SELL,AMZN,94.9000,3041.240822,288613.75,920430000000
Top-2,2019-05-13,2019-05-13 09:30:00,BUY,MSFT,117.0266,2325.980789,272201.68,895587000000
Top-2,2019-05-13,2019-05-13 09:30:00,BUY,AMZN,91.8300,2964.191220,272201.68,887606200000
Top-2,2019-05-13,2019-05-13 09:30:00,SELL,AAPL,45.0803,5956.023585,268499.29,884039256800
Top-2,2019-05-14,2019-05-14 09:30:00,BUY,MSFT,116.7991,2338.604809,273146.92,905597000000
Top-2,2019-05-14,2019-05-14 09:30:00,BUY,AAPL,44.7625,6102.140472,273146.92,898112527480
Top-2,2019-05-14,2019-05-14 09:30:00,SELL,AMZN,91.9700,2964.191220,272616.67,896177400000
Top-2,2019-05-15,2019-05-15 09:30:00,BUY,MSFT,117.6043,2375.375199,279354.27,918379000000
Top-2,2019-05-15,2019-05-15 09:30:00,BUY,AMZN,91.4000,3056.392430,279354.27,911274400000
Top-2,2019-05-15,2019-05-15 09:30:00,SELL,AAPL,44.7357,6102.140472,272983.47,908816141800
Top-2,2019-06-03,2019-06-03 09:30:00,BUY,MSFT,117.2152,2252.598822,264038.77,873334000000
Top-2,2019-06-03,2019-06-03 09:30:00,BUY,AAPL,42.1675,6261.664569,264038.77,824971162960
Top-2,2019-06-03,2019-06-03 09:30:00,SELL,AMZN,88.0000,3056.392430,268962.53,824296200000
Top-2,2019-07-09,2019-07-09 09:30:00,BUY,MSFT,128.7146,2305.679365,296774.69,990967950000
Top-2,2019-07-09,2019-07-09 09:30:00,BUY,AMZN,97.3900,3047.280966,296774.69,968350800000
Top-2,2019-07-09,2019-07-09 09:30:00,SELL,AAPL,47.8401,6261.664569,299558.48,957973481640
Top-2,2019-07-18,2019-07-18 09:30:00,BUY,MSFT,128.2866,2334.740304,299515.94,990661030000
Top-2,2019-07-18,2019-07-18 09:30:00,BUY,AAPL,48.9866,6114.244597,299515.94,978984280120
Top-2,2019-07-18,2019-07-18 09:30:00,SELL,AMZN,99.0000,3047.280966,301680.82,963188600000
Top-2,2020-07-09,2020-07-09 09:30:00,BUY,AAPL,93.5738,5600.399355,524050.73,1718018961360
Top-2,2020-07-09,2020-07-09 09:30:00,BUY,AMZN,155.8000,3363.611887,524050.73,1572204400000
Top-2,2020-07-09,2020-07-09 09:30:00,SELL,MSFT,207.2658,2334.740304,483911.77,1562637400000
Top-2,2020-07-15,2020-07-15 09:30:00,BUY,AAPL,96.2248,5393.930038,519029.86,1754776920000
Top-2,2020-07-15,2020-07-15 09:30:00,BUY,MSFT,200.7763,2585.115292,519029.86,1516825200000
Top-2,2020-07-15,2020-07-15 09:30:00,SELL,AMZN,154.0100,3363.611887,518029.87,1486347200000
Top-2,2020-07-20,2020-07-20 09:30:00,BUY,AAPL,93.7242,5547.092617,519897.04,1766044434960
Top-2,2020-07-20,2020-07-20 09:30:00,BUY,AMZN,150.0100,3465.749197,519897.04,1579219200000
Top-2,2020-07-20,2020-07-20 09:30:00,SELL,MSFT,196.4067,2585.115292,507733.87,1542775300000
Top-2,2020-07-22,2020-07-22 09:30:00,BUY,AAPL,93.9962,5647.699933,530862.10,1746649532160
Top-2,2020-07-22,2020-07-22 09:30:00,BUY,MSFT,200.4269,2648.656456,530862.10,1543840700000
Top-2,2020-07-22,2020-07-22 09:30:00,SELL,AMZN,156.2500,3465.749197,541523.31,1531400000000
Top-2,2020-07-24,2020-07-24 09:30:00,BUY,AAPL,88.4456,5762.200322,509641.15,1662974380080
Top-2,2020-07-24,2020-07-24 09:30:00,BUY,AMZN,146.5000,3478.779212,509641.15,1486446000000
Top-2,2020-07-24,2020-07-24 09:30:00,SELL,MSFT,192.0169,2648.656456,508586.79,1467664600000
Top-2,2020-08-03,2020-08-03 09:30:00,BUY,AAPL,105.1707,5474.064803,575711.32,1955929769040
Top-2,2020-08-03,2020-08-03 09:30:00,BUY,MSFT,202.6505,2840.907502,575711.32,1578770600000
Top-2,2020-08-03,2020-08-03 09:30:00,SELL,AMZN,159.0300,3478.779212,553230.26,1537229200000
Top-2,2020-08-05,2020-08-05 09:30:00,BUY,AAPL,106.3290,5479.427462,582621.87,1976248238640
Top-2,2020-08-05,2020-08-05 09:30:00,BUY,AMZN,157.1900,3706.481751,582621.87,1583270000000
Top-2,2020-08-05,2020-08-05 09:30:00,SELL,MSFT,205.8878,2840.907502,584908.21,1552516100000
Top-2,2020-09-18,2020-09-18 09:30:00,BUY,AAPL,107.5067,5198.337848,558856.16,1921757797440
Top-2,2020-09-18,2020-09-18 09:30:00,BUY,MSFT,194.7645,2869.394215,558856.16,1464544500000
Top-2,2020-09-18,2020-09-18 09:30:00,SELL,AMZN,151.5900,3706.481751,561865.57,1459770000000
Top-2,2020-09-22,2020-09-22 09:30:00,BUY,AAPL,109.7272,5183.796865,568803.52,2011159063680
Top-2,2020-09-22,2020-09-22 09:30:00,BUY,AMZN,151.6900,3749.776012,568803.52,1545726000000
Top-2,2020-09-22,2020-09-22 09:30:00,SELL,MSFT,196.9434,2869.394215,565108.29,1515988100000
Top-2,2020-10-22,2020-10-22 09:30:00,BUY,AAPL,114.3755,5157.822348,589928.50,1955930853680
Top-2,2020-10-22,2020-10-22 09:30:00,BUY,MSFT,205.4580,2871.284904,589928.50,1570551800000
Top-2,2020-10-22,2020-10-22 09:30:00,SELL,AMZN,159.4900,3749.776012,598051.78,1569141600000
Top-2,2020-10-23,2020-10-23 09:30:00,BUY,AAPL,113.3447,5179.381157,587055.29,1943957891570
Top-2,2020-10-23,2020-10-23 09:30:00,BUY,AMZN,159.5500,3679.443979,587055.29,1582973600000
Top-2,2020-10-23,2020-10-23 09:30:00,SELL,MSFT,206.5175,2871.284904,592970.59,1580368700000
Top-2,2020-11-03,2020-11-03 09:30:00,BUY,AAPL,106.7904,5233.912312,558931.65,1866220398450
Top-2,2020-11-03,2020-11-03 09:30:00,BUY,MSFT,195.8205,2854.305704,558931.65,1508758600000
Top-2,2020-11-03,2020-11-03 09:30:00,SELL,AMZN,150.9300,3679.443979,555338.48,1505909600000
Top-2,2020-11-04,2020-11-04 09:30:00,BUY,AAPL,111.1512,5303.882678,589532.98,1942396200860
Top-2,2020-11-04,2020-11-04 09:30:00,BUY,AMZN,158.0000,3731.221379,589532.98,1601152800000
Top-2,2020-11-04,2020-11-04 09:30:00,SELL,MSFT,205.5439,2854.305704,586685.02,1581510200000
Top-2,2020-11-09,2020-11-09 09:30:00,BUY,AAPL,117.5476,5054.728532,594171.13,1968944942930
Top-2,2020-11-09,2020-11-09 09:30:00,BUY,MSFT,215.5504,2756.530291,594171.13,1596121400000
Top-2,2020-11-09,2020-11-09 09:30:00,SELL,AMZN,161.5500,3731.221379,602778.81,1553037200000
Top-2,2020-11-25,2020-11-25 09:30:00,BUY,AAPL,112.7217,5055.921258,569912.29,1964086349610
Top-2,2020-11-25,2020-11-25 09:30:00,BUY,AMZN,157.0900,3627.934849,569912.29,1573390000000
Top-2,2020-11-25,2020-11-25 09:30:00,SELL,MSFT,207.1340,2756.530291,570971.21,1567203400000
Top-2,2020-11-30,2020-11-30 09:30:00,BUY,AAPL,114.1010,5091.142235,580904.51,2015101579470
Top-2,2020-11-30,2020-11-30 09:30:00,BUY,MSFT,206.1589,2817.751471,580904.51,1568649300000
Top-2,2020-11-30,2020-11-30 09:30:00,SELL,AMZN,160.4200,3627.934849,581993.31,1564992000000
Top-2,2020-12-01,2020-12-01 09:30:00,BUY,AAPL,118.0419,5066.370043,598044.16,2077222165490
Top-2,2020-12-01,2020-12-01 09:30:00,BUY,AMZN,159.4300,3751.139421,598044.16,1590680000000
Top-2,2020-12-01,2020-12-01 09:30:00,SELL,MSFT,206.5531,2817.751471,582015.19,1584325900000
Top-2,2020-12-04,2020-12-04 09:30:00,BUY,AAPL,119.6014,5005.721383,598691.48,2069413711940
Top-2,2020-12-04,2020-12-04 09:30:00,BUY,MSFT,206.2752,2902.392079,598691.48,1570780100000
Top-2,2020-12-04,2020-12-04 09:30:00,SELL,AMZN,159.9100,3751.139421,599844.70,1562324400000
Top-2,2021-01-05,2021-01-05 09:30:00,BUY,AAPL,125.7319,4965.767082,624355.55,2217600808200
Top-2,2021-01-05,2021-01-05 09:30:00,BUY,AMZN,158.3000,3944.128549,624355.55,1609300000000
Top-2,2021-01-05,2021-01-05 09:30:00,SELL,MSFT,209.2037,2902.392079,607191.25,1596730200000
Top-2,2021-01-07,2021-01-07 09:30:00,BUY,AAPL,125.2128,5022.587944,628892.14,2216039117490
Top-2,2021-01-07,2021-01-07 09:30:00,BUY,MSFT,206.0977,3051.427212,628892.14,1599545900000
Top-2,2021-01-07,2021-01-07 09:30:00,SELL,AMZN,157.8500,3944.128549,622580.69,1581100000000
Top-2,2021-01-14,2021-01-14 09:30:00,BUY,AAPL,127.5937,4927.749095,628749.59,2182028964250
Top-2,2021-01-14,2021-01-14 09:30:00,BUY,AMZN,158.3800,3969.879984,628749.59,1563700000000
Top-2,2021-01-14,2021-01-14 09:30:00,SELL,MSFT,207.9028,3051.427212,634400.33,1560963200000
Top-2,2021-01-15,2021-01-15 09:30:00,BUY,AAPL,125.6299,4884.800326,613676.90,2152183319570
Top-2,2021-01-15,2021-01-15 09:30:00,BUY,MSFT,205.5977,2984.842904,613676.90,1558223600000
Top-2,2021-01-15,2021-01-15 09:30:00,SELL,AMZN,156.1500,3969.879984,619896.76,1552100000000
Top-2,2021-01-21,2021-01-21 09:30:00,BUY,AAPL,130.5251,4975.382717,649412.53,2316854928880
Top-2,2021-01-21,2021-01-21 09:30:00,BUY,AMZN,164.6500,3944.199994,649412.53,1653500000000
Top-2,2021-01-21,2021-01-21 09:30:00,SELL,MSFT,216.3700,2984.842904,645830.49,1648554300000
Top-2,2021-01-22,2021-01-22 09:30:00,BUY,AAPL,132.9384,4980.558936,662107.59,2353988463540
Top-2,2021-01-22,2021-01-22 09:30:00,BUY,MSFT,218.6581,3028.049810,662107.59,1655707700000
Top-2,2021-01-22,2021-01-22 09:30:00,SELL,AMZN,165.2200,3944.199994,651660.72,1646100000000
Top-2,2024-06-18,2024-06-18 09:30:00,BUY,AAPL,216.5746,5549.006659,1201773.90,3358087029990
Top-2,2024-06-18,2024-06-18 09:30:00,BUY,NVDA,131.1013,9166.757372,1201773.90,3346482600000
Top-2,2024-06-18,2024-06-18 09:30:00,SELL,MSFT,446.2843,3028.049810,1351371.18,3298131240000
Top-2,2024-06-20,2024-06-20 09:30:00,BUY,MSFT,442.9054,2660.319060,1178269.77,3293440260000
Top-2,2024-06-20,2024-06-20 09:30:00,BUY,AAPL,212.9301,5533.597987,1178269.77,3285821009700
Top-2,2024-06-20,2024-06-20 09:30:00,SELL,NVDA,139.7572,9166.757372,1281120.72,3227970600000
Top-2,2024-08-19,2024-08-19 09:30:00,BUY,AAPL,224.9306,5247.172852,1180249.71,3544026398100
Top-2,2024-08-19,2024-08-19 09:30:00,BUY,NVDA,124.2418,9499.621620,1180249.71,3208712400000
Top-2,2024-08-19,2024-08-19 09:30:00,SELL,MSFT,416.5249,2660.319060,1108089.23,3114183480000
Top-2,2024-08-22,2024-08-22 09:30:00,BUY,AAPL,226.9885,5174.502981,1174552.82,3522614243940
Top-2,2024-08-22,2024-08-22 09:30:00,BUY,MSFT,421.8887,2784.034843,1174552.82,3069969030000
Top-2,2024-08-22,2024-08-22 09:30:00,SELL,NVDA,129.9780,9499.621620,1234741.53,3054153000000
