portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-10,2020-01-30,2020-01-30 09:30:00,BUY,INTC,57.8979,1256.275750,72735.72,255735010146
Top-10,2020-01-30,2020-01-30 09:30:00,BUY,ORCL,48.8171,1489.963014,72735.72,177401464033
Top-10,2020-01-30,2020-01-30 09:30:00,BUY,CSCO,39.3482,1848.515999,72735.72,173879567832
Top-10,2020-01-30,2020-01-30 09:30:00,SELL,CMCSA,37.0232,1772.416543,65620.55,168381549869
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,AAPL,76.4278,995.216984,76062.29,1411724349453
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,MSFT,176.8564,430.079352,76062.29,1357019166544
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,AMZN,106.2500,715.880343,76062.29,1049750000000
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,GOOG,75.4011,1008.769465,76062.29,1044449443962
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,GOOGL,75.2715,1010.506045,76062.29,1042654530984
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,META,212.3832,358.136985,76062.29,606141712291
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,JNJ,128.8388,590.367847,76062.29,339169049367
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,INTC,59.0910,1287.206913,76062.29,261004750659
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,ORCL,51.2223,1484.945572,76062.29,186141737601
Top-10,2020-02-18,2020-02-18 09:30:00,BUY,ADBE,380.2000,200.058618,76062.29,184887838200
Top-10,2020-02-18,2020-02-18 09:30:00,SELL,CSCO,39.5845,1848.515999,73172.50,174923710586
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,AAPL,62.0309,920.928026,57126.01,1145793818319
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,MSFT,138.8218,411.506045,57126.01,1065179588192
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,AMZN,86.1000,663.484383,57126.01,850668000000
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,GOOG,56.0374,1019.425771,57126.01,776226066315
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,GOOGL,55.7967,1023.823454,57126.01,772891901680
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,META,158.6724,360.024772,57126.01,452851114073
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,JNJ,109.6971,520.761109,57126.01,288778494652
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,INTC,42.5419,1342.818708,57126.01,187907395193
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,PEP,104.3895,547.239176,57126.01,146040862832
Top-10,2020-03-12,2020-03-12 09:30:00,BUY,NFLX,326.5000,174.964794,57126.01,142941373500
Top-10,2020-03-12,2020-03-12 09:30:00,SELL,ADBE,290.4100,200.058618,58099.02,141223769310
Top-10,2020-03-12,2020-03-12 09:30:00,SELL,ORCL,38.0102,1484.945572,56443.03,138128960884
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,AAPL,64.1998,953.076238,61187.27,1185855358706
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,MSFT,140.9250,434.183055,61187.27,1081317875244
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,AMZN,87.7500,697.290790,61187.27,866970000000
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,GOOG,58.6794,1042.739067,61187.27,812821876138
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,GOOGL,58.4016,1047.698064,61187.27,808974602290
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,META,162.6369,376.220155,61187.27,464165614852
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,JNJ,111.4373,549.073656,61187.27,293359381803
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,INTC,42.7805,1430.259210,61187.27,188961662043
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,ADBE,312.8800,195.561451,61187.27,152150728080
Top-10,2020-03-13,2020-03-13 09:30:00,BUY,ORCL,41.0836,1489.337043,61187.27,149297654705
Top-10,2020-03-13,2020-03-13 09:30:00,SELL,PEP,103.1722,547.239176,56459.85,144337862905
Top-10,2020-03-13,2020-03-13 09:30:00,SELL,NFLX,330.5100,174.964794,57827.61,144696947490
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,AAPL,55.2816,1042.057493,57606.65,1021125882881
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,MSFT,130.9041,440.067621,57606.65,1004427141356
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,AMZN,91.3900,630.338711,57606.65,902933200000
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,GOOG,52.8189,1090.645466,57606.65,731642682520
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,GOOGL,52.4993,1097.283574,57606.65,727216549619
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,META,148.8415,387.033638,57606.65,424793549464
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,JNJ,100.8196,571.383507,57606.65,265408294589
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,INTC,40.7943,1412.126768,57606.65,180188209823
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,NFLX,347.8900,165.588711,57606.65,152305889460
Top-10,2020-03-23,2020-03-23 09:30:00,BUY,ORCL,41.5886,1385.155119,57606.65,151132953157
Top-10,2020-03-23,2020-03-23 09:30:00,SELL,ADBE,296.6700,195.561451,58017.21,144267945805
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,AAPL,60.7699,990.152217,60171.43,1122500801621
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,MSFT,142.2713,422.934460,60171.43,1091647544100
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,AMZN,96.0300,626.589895,60171.43,948776400000
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,GOOG,56.0543,1073.448158,60171.43,776460228106
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,GOOGL,55.8931,1076.544633,60171.43,774226888573
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,META,158.0553,380.698687,60171.43,451089694416
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,JNJ,102.4678,587.223052,60171.43,269747081276
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,AEVA,5906.2500,10.187755,60171.43,249727767188
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,INTC,46.5215,1293.411650,60171.43,205485388810
Top-10,2020-03-25,2020-03-25 09:30:00,BUY,ORCL,43.5321,1382.230302,60171.43,158195756291
Top-10,2020-03-25,2020-03-25 09:30:00,SELL,NFLX,361.0200,165.588711,59780.84,158054194980
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,AAPL,61.2517,888.267184,54407.84,1131399926692
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,MSFT,144.9887,375.255804,54407.84,1112497993203
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,AMZN,96.5400,563.578168,54407.84,953815200000
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,GOOGL,56.0349,970.963606,54407.84,776190777580
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,GOOG,56.0165,971.281704,54407.84,775936572995
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,META,157.3323,345.814865,54407.84,449026287416
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,JNJ,104.8288,519.016134,54407.84,275962538943
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,INTC,47.3507,1149.039636,54407.84,209148062226
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,ORCL,45.3760,1199.044709,54407.84,164896334409
Top-10,2020-03-27,2020-03-27 09:30:00,BUY,NFLX,359.0900,151.515879,54407.84,157209240709
Top-10,2020-03-27,2020-03-27 09:30:00,SELL,AEVA,46.8500,10.187755,477.30,1980909358
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,AAPL,60.7808,927.099888,56349.84,1122701836816
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,MSFT,145.6471,386.892867,56349.84,1117550426579
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,AMZN,96.1400,586.122692,56349.84,949863200000
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,GOOGL,56.2842,1001.165912,56349.84,779644418359
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,GOOG,55.9851,1006.514285,56349.84,775501577171
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,META,158.3071,355.952621,56349.84,451808531418
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,JNJ,110.6894,509.080564,56349.84,291390689716
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,AEVA,5856.2500,9.622170,56349.84,247613669688
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,INTC,46.9738,1199.600495,56349.84,207483428865
Top-10,2020-03-30,2020-03-30 09:30:00,BUY,ORCL,46.5870,1209.562053,56349.84,169297062748
Top-10,2020-03-30,2020-03-30 09:30:00,SELL,NFLX,363.0000,151.515879,55000.26,158921033144
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,MSFT,146.1803,341.444003,49912.40,1121641672277
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,AAPL,59.7472,835.392646,49912.40,1103611171777
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,AMZN,96.6500,516.424181,49912.40,954902000000
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,GOOGL,55.8635,893.471071,49912.40,773816359665
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,GOOG,55.8361,893.908393,49912.40,773437789693
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,META,160.7390,310.518297,49912.40,458749073812
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,JNJ,110.0336,453.610668,49912.40,289664119723
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,INTC,46.5396,1072.471308,49912.40,205565460197
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,NFLX,376.0500,132.728092,49912.40,164634308071
Top-10,2020-04-01,2020-04-01 09:30:00,BUY,ORCL,43.0236,1160.115906,49912.40,156347870129
Top-10,2020-04-01,2020-04-01 09:30:00,SELL,AEVA,0.3800,9.622170,3.66,16067141
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,AAPL,74.8781,814.079590,60956.69,1383097635235
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,MSFT,174.9899,348.343967,60956.69,1342697875544
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,AMZN,118.7400,513.362750,60956.69,1173151200000
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,GOOG,68.5859,888.764472,60956.69,950046114834
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,GOOGL,68.4280,890.814807,60956.69,947859450193
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,META,209.7425,290.626384,60956.69,598604983212
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,JNJ,127.9213,476.517260,60956.69,336753637493
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,INTC,53.2524,1144.676041,60956.69,235215644237
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,NFLX,436.3300,139.703193,60956.69,191024832900
Top-10,2020-05-11,2020-05-11 09:30:00,BUY,NVDA,7.7810,7834.077240,60956.69,189544344981
Top-10,2020-05-11,2020-05-11 09:30:00,SELL,ORCL,49.3385,1160.115906,57238.43,179296271590
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,AAPL,83.7686,756.342802,63357.77,1547317734408
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,MSFT,182.5526,347.065776,63357.77,1400726290910
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,AMZN,130.0600,487.142615,63357.77,1284992800000
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,GOOG,71.0865,891.277704,63357.77,984683826914
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,GOOGL,70.8561,894.175156,63357.77,981493094393
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,META,228.6428,277.103734,63357.77,652546498460
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,JNJ,123.9387,511.202479,63357.77,326269484117
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,INTC,53.5853,1182.371427,63357.77,236686422793
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,NVDA,9.1292,6940.101967,63357.77,222387977604
Top-10,2020-06-12,2020-06-12 09:30:00,BUY,ADBE,409.3000,154.795428,63357.77,199038906300
Top-10,2020-06-12,2020-06-12 09:30:00,SELL,NFLX,429.0000,139.703193,59932.67,187815771000
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,AAPL,91.2310,736.553926,67196.57,1685158896723
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,MSFT,201.6278,333.270399,67196.57,1534387362497
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,AMZN,152.9300,439.394290,67196.57,1510948400000
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,GOOGL,74.3581,903.688286,67196.57,1030002833712
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,GOOG,74.1489,906.238623,67196.57,1027104199251
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,META,238.1079,282.210597,67196.57,679559907569
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,JNJ,122.6832,547.724436,67196.57,322964297643
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,TSLA,93.6700,717.375561,67196.57,248693850000
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,NVDA,9.9198,6774.013709,67196.57,241645276596
Top-10,2020-07-07,2020-07-07 09:30:00,BUY,INTC,52.6575,1276.106419,67196.57,232588160456
Top-10,2020-07-07,2020-07-07 09:30:00,SELL,ADBE,452.5900,154.795428,70058.86,220090436343
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,AAPL,94.5499,720.208562,68095.68,1746463793474
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,AMZN,162.5500,418.921437,68095.68,1605994000000
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,MSFT,205.4894,331.382953,68095.68,1563774228966
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,GOOG,77.1411,882.742322,68095.68,1068551809395
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,GOOGL,77.0388,883.914630,68095.68,1067134622510
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,META,245.6664,277.187564,68095.68,701131993967
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,JNJ,124.6018,546.506492,68095.68,328015047660
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,TSLA,110.6000,615.693305,68095.68,293643000000
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,NVDA,10.5684,6443.354604,68095.68,257445205970
Top-10,2020-07-13,2020-07-13 09:30:00,BUY,NFLX,567.9800,119.890981,68095.68,248661076020
Top-10,2020-07-13,2020-07-13 09:30:00,SELL,INTC,53.3432,1276.106419,68071.60,235616925258
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,AAPL,94.2816,690.383316,65090.42,1741506550772
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,MSFT,195.9034,332.257776,65090.42,1490824754269
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,AMZN,150.4500,432.638237,65090.42,1486446000000
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,GOOG,75.7286,859.522166,65090.42,1048986708520
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,GOOGL,75.3999,863.268885,65090.42,1044433946090
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,META,239.6856,271.565826,65090.42,684062752303
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,JNJ,130.1540,500.103127,65090.42,342631317841
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,TSLA,100.9000,645.098342,65090.42,267889500000
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,NVDA,10.1999,6381.469193,65090.42,248469850588
Top-10,2020-07-17,2020-07-17 09:30:00,BUY,INTC,52.9729,1228.748772,65090.42,233981431810
Top-10,2020-07-17,2020-07-17 09:30:00,SELL,NFLX,494.8700,119.890981,59330.45,216653586735
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,AAPL,91.0907,701.971190,63943.08,1682567770351
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,AMZN,153.1000,417.655644,63943.08,1512628000000
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,MSFT,193.0297,331.260303,63943.08,1468956067584
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,GOOG,75.4234,847.787949,63943.08,1044759385600
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,GOOGL,75.2148,850.139966,63943.08,1041868929417
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,META,230.2011,277.770525,63943.08,656993926566
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,JNJ,127.8649,500.083313,63943.08,336605119422
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,TSLA,95.6700,668.371267,63943.08,254003850000
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,NVDA,10.2005,6268.593142,63943.08,248485325528
Top-10,2020-07-27,2020-07-27 09:30:00,BUY,NFLX,484.5100,131.974737,63943.08,212117990922
Top-10,2020-07-27,2020-07-27 09:30:00,SELL,INTC,45.4915,1228.748772,55897.68,200936137722
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,AAPL,91.5559,708.749692,64890.24,1691160363739
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,AMZN,150.7000,430.592156,64890.24,1488916000000
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,MSFT,192.5716,336.966804,64890.24,1465469904365
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,GOOG,74.4981,871.032274,64890.24,1031941537371
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,GOOGL,74.4521,871.570517,64890.24,1031304257146
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,META,228.9634,283.408827,64890.24,653461435282
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,JNJ,127.9306,507.229968,64890.24,336778219663
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,TSLA,99.2000,654.135463,64890.24,263376000000
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,NVDA,10.3507,6269.194286,64890.24,252141842036
Top-10,2020-07-30,2020-07-30 09:30:00,BUY,PYPL,191.8100,338.304779,64890.24,225184934151
Top-10,2020-07-30,2020-07-30 09:30:00,SELL,NFLX,480.7072,131.974737,63441.20,210453126254
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,AAPL,123.5924,611.535166,75581.08,2282916119103
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,AMZN,174.2500,433.750807,75581.08,1721590000000
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,MSFT,220.1963,343.244138,75581.08,1675693598205
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,GOOG,85.0943,888.204176,75581.08,1178718898280
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,GOOGL,84.4690,894.779400,75581.08,1170057164065
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,META,294.3734,256.752402,75581.08,840141688423
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,TSLA,135.7400,556.807707,75581.08,360389700000
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,JNJ,135.2317,558.900768,75581.08,355998288878
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,NVDA,13.7875,5481.850585,75581.08,335863780645
Top-10,2020-09-03,2020-09-03 09:30:00,BUY,ADBE,526.0350,143.680705,75581.08,255806080140
Top-10,2020-09-03,2020-09-03 09:30:00,SELL,PYPL,205.6900,338.304779,69585.91,241480060000
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,AAPL,111.1209,670.858961,74546.42,1928182243543
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,MSFT,201.8183,369.373872,74546.42,1535837514294
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,AMZN,155.0200,480.882590,74546.42,1531597600000
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,GOOG,86.1289,865.522008,74546.42,1193050003482
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,GOOGL,85.8609,868.222759,74546.42,1189338823633
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,META,267.0260,279.172920,74546.42,762092111038
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,TSLA,180.1300,413.847883,74546.42,478245150000
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,JNJ,126.6443,588.628154,74546.42,333392089680
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,NVDA,13.0994,5690.807689,74546.42,319102466667
Top-10,2020-11-24,2020-11-24 09:30:00,BUY,PYPL,204.0000,365.423623,74546.42,239496000000
Top-10,2020-11-24,2020-11-24 09:30:00,SELL,ADBE,461.4100,143.680705,66295.71,224379530310
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,AAPL,146.7101,712.740392,104566.21,2450245165174
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,MSFT,300.8418,347.578705,104566.21,2270453189391
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,GOOG,139.6919,748.548646,104566.21,1902090093384
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,GOOGL,138.3206,755.969989,104566.21,1883417310489
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,AMZN,171.0500,611.319550,104566.21,1710500000000
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,META,324.5705,322.167927,104566.21,925350530587
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,TSLA,298.5000,350.305558,104566.21,835501500000
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,NVDA,22.7698,4592.319640,104566.21,561958713946
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,JNJ,146.0688,715.869700,104566.21,384527799106
Top-10,2021-10-22,2021-10-22 09:30:00,BUY,ADBE,640.4300,163.275001,104566.21,308046830000
Top-10,2021-10-22,2021-10-22 09:30:00,SELL,PYPL,243.7300,365.423623,89064.70,285895282865
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,AAPL,175.9704,624.902513,109964.35,2938929640001
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,MSFT,325.9662,337.348884,109964.35,2460067267263
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,GOOG,147.3950,746.052041,109964.35,2006977655617
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,GOOGL,146.2836,751.720195,109964.35,1991844551551
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,AMZN,173.3700,634.275537,109964.35,1733700000000
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,META,337.1277,326.180103,109964.35,961151088619
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,TSLA,331.5000,331.717496,109964.35,927868500000
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,NVDA,31.0951,3536.383913,109964.35,767428033815
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,JNJ,154.4221,712.102612,109964.35,406517916876
Top-10,2021-12-16,2021-12-16 09:30:00,BUY,ORCL,98.8341,1112.615788,109964.35,291066344555
Top-10,2021-12-16,2021-12-16 09:30:00,SELL,ADBE,578.4000,163.275001,94438.26,275896800000
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,AAPL,165.1672,626.049226,103402.79,2758502194936
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,MSFT,310.7659,332.735283,103402.79,2345350540560
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,GOOG,140.0280,738.443834,103402.79,1906665674479
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,GOOGL,139.1597,743.051468,103402.79,1894842514286
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,AMZN,166.8500,619.735046,103402.79,1668500000000
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,META,327.9763,315.275180,103402.79,935060481802
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,TSLA,303.5700,340.622566,103402.79,849692430000
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,NVDA,27.2607,3793.102985,103402.79,672795051804
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,JNJ,151.3141,683.365206,103402.79,398336189119
Top-10,2021-12-20,2021-12-20 09:30:00,BUY,PFE,51.0760,2024.488538,103402.79,283727223697
Top-10,2021-12-20,2021-12-20 09:30:00,SELL,ORCL,91.6748,1112.615788,101998.78,269982155140
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,AAPL,161.0174,574.827841,92557.28,2689195395146
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,MSFT,287.1686,322.309895,92557.28,2167261493601
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,GOOG,132.9046,696.418777,92557.28,1774675610988
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,GOOGL,132.7554,697.201579,92557.28,1772683046475
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,AMZN,150.5500,614.794317,92557.28,1523566000000
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,TSLA,269.7400,343.135184,92557.28,798160660000
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,NVDA,23.6709,3910.169997,92557.28,590825928477
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,META,203.8203,454.112267,92557.28,573754056979
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,JNJ,145.1952,637.468020,92557.28,381713048289
Top-10,2022-02-25,2022-02-25 09:30:00,BUY,ABBV,129.3515,715.548420,92557.28,228952211696
Top-10,2022-02-25,2022-02-25 09:30:00,SELL,PFE,38.9078,2024.488538,78768.36,217922480287
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,AAPL,135.6140,600.600797,81449.88,2264926529745
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,MSFT,249.1677,326.887829,81449.88,1880468544892
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,GOOG,109.5873,743.241933,81449.88,1463319361467
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,GOOGL,108.9314,747.717106,81449.88,1454561225414
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,AMZN,108.4600,750.967036,81449.88,1097615200000
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,TSLA,218.3400,373.041517,81449.88,646068060000
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,META,194.1257,419.572972,81449.88,546463763573
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,JNJ,162.1996,502.158499,81449.88,426416950925
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,NVDA,16.2411,5015.041637,81449.88,405378313846
Top-10,2022-05-23,2022-05-23 09:30:00,BUY,PFE,45.0231,1809.068120,81449.88,252174475461
Top-10,2022-05-23,2022-05-23 09:30:00,SELL,ABBV,135.3714,715.548420,96864.80,239607409782
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,AAPL,150.1852,519.903352,78081.78,2508283629768
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,MSFT,232.4805,335.863838,78081.78,1742673563907
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,GOOG,98.9852,788.822514,78081.78,1321749831809
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,GOOGL,98.2279,794.904240,78081.78,1311637267909
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,AMZN,117.0800,666.909645,78081.78,1184849600000
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,TSLA,299.8600,260.394121,78081.78,887285740000
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,META,140.7769,554.648961,78081.78,396287074849
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,JNJ,150.0041,520.530831,78081.78,394355642059
Top-10,2022-09-22,2022-09-22 09:30:00,BUY,NVDA,13.0596,5978.882770,78081.78,325967464968
