portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-10,2015-01-20,2015-01-20 09:30:00,BUY,AMX,17.1114,2472.726260,42311.80,59054574500
Top-10,2015-01-20,2015-01-20 09:30:00,BUY,AIG,40.0630,1056.130602,42311.80,56461530452
Top-10,2015-01-20,2015-01-20 09:30:00,BUY,ABT,36.7502,1151.334665,42311.80,54862329089
Top-10,2015-01-20,2015-01-20 09:30:00,BUY,ACN,74.6668,566.674884,42311.80,47211057650
Top-10,2015-01-20,2015-01-20 09:30:00,BUY,AAL,48.3227,875.609440,42311.80,35859036324
Top-10,2015-01-20,2015-01-20 09:30:00,SELL,ADBE,71.7900,593.595154,42614.19,35592510834
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,AAPL,26.1354,1598.534141,41778.36,623649418560
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,AMZN,15.4900,2697.118364,41778.36,140448000000
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,AMECX,12.5600,3326.302823,41778.36,133853714284
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,AMGN,117.0610,356.894040,41778.36,86784060000
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,ABBV,41.4796,1007.202527,41778.36,64501800000
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,AMX,17.0669,2447.914754,41778.36,56975908000
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,AIG,39.6823,1052.821972,41778.36,54847935880
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,ABT,36.1460,1155.822932,41778.36,53851945348
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,ACN,73.0187,572.159571,41778.36,44940563475
Top-10,2015-01-28,2015-01-28 09:30:00,BUY,ADBE,71.5400,583.986070,41778.36,34975156750
Top-10,2015-01-28,2015-01-28 09:30:00,SELL,AAL,50.0187,875.609440,43796.85,34411069495
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,AAPL,22.2716,1996.605427,44467.50,504229816440
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,AMZN,30.9800,1435.361521,44467.50,283469000000
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,AMECX,11.9400,3724.246223,44467.50,131427727801
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,AMGN,115.4877,385.041023,44467.50,86161860000
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,ABBV,38.5735,1152.799347,44467.50,60612500000
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,AIG,46.5362,955.547180,44467.50,59090060411
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,ACN,85.3583,520.951112,44467.50,52814133116
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,ABT,34.9845,1271.061302,44467.50,50055885117
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,ADBE,89.6800,495.846353,44467.50,43816416402
Top-10,2016-01-08,2016-01-08 09:30:00,BUY,ACSNX,7.9800,5572.368409,44467.50,31935960000
Top-10,2016-01-08,2016-01-08 09:30:00,SELL,AMX,10.0105,2447.914754,24504.92,31382524500
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,AAPL,22.3594,1958.065393,43781.20,512284605840
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,AMZN,30.6200,1429.823560,43781.20,288512600000
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,AMECX,11.9400,3666.766952,43781.20,131427727801
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,AMGN,114.1353,383.590188,43781.20,84433620000
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,AIG,45.8083,955.748979,43781.20,59337027228
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,ABBV,37.4473,1169.140081,43781.20,58695000000
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,ACN,84.5064,518.081321,43781.20,53371984748
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,ABT,34.0734,1284.907259,43781.20,50129518370
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,ADBE,88.0700,497.118189,43781.20,44579524824
Top-10,2016-01-11,2016-01-11 09:30:00,BUY,AMX,9.6496,4537.116069,43781.20,32075514000
Top-10,2016-01-11,2016-01-11 09:30:00,SELL,ACSNX,7.9800,5572.368409,44467.50,31935960000
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,AAPL,21.4904,2012.216364,43243.41,503309269080
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,AMZN,28.2200,1532.367507,43243.41,267030600000
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,AMECX,11.5900,3731.096726,43243.41,127575156215
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,AMGN,112.3796,384.797819,43243.41,88625360000
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,ABBV,36.7186,1177.697085,43243.41,62903750000
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,AIG,43.1327,1002.566558,43243.41,56620392246
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,ACN,85.1545,507.823257,43243.41,53277964810
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,ABT,33.4165,1294.071719,43243.41,49496272398
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,ADBE,87.6900,493.139595,43243.41,43861306160
Top-10,2016-01-20,2016-01-20 09:30:00,BUY,ACSNX,7.9700,5425.773031,43243.41,31895940000
Top-10,2016-01-20,2016-01-20 09:30:00,SELL,AMX,9.4200,4537.116069,42739.86,31679520000
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,AAPL,22.2874,2012.147611,44845.44,527473637280
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,AMZN,29.4400,1523.282554,44845.44,278518800000
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,AMECX,11.8300,3790.823194,44845.44,130216919588
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,AMGN,117.9991,380.049101,44845.44,89231760000
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,ABBV,40.0329,1120.214824,44845.44,64756250000
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,AIG,44.5900,1005.728602,44845.44,57959212357
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,ACN,85.6277,523.725792,44845.44,54989127680
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,ABT,33.8130,1326.278393,44845.44,49584632301
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,ADBE,89.5500,500.786598,44845.44,44704215824
Top-10,2016-01-22,2016-01-22 09:30:00,BUY,AMX,9.8919,4533.529003,44845.44,33494492500
Top-10,2016-01-22,2016-01-22 09:30:00,SELL,ACSNX,7.9700,5425.773031,43243.41,31895940000
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,AAPL,21.3082,1922.001339,40954.34,489961332360
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,AMZN,24.5600,1667.521889,40954.34,235274600000
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,AMECX,11.6700,3509.369116,40954.34,128455744006
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,AMGN,106.8984,383.114620,40954.34,81431940000
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,ABBV,35.4213,1156.207405,40954.34,57427500000
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,AIG,40.3893,1013.989255,40954.34,51954019240
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,ACN,79.4063,515.756697,40954.34,50250522810
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,ABT,30.6441,1336.451216,40954.34,45004643989
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,ADBE,74.0400,553.138001,40954.34,37377374160
Top-10,2016-02-11,2016-02-11 09:30:00,BUY,ACSNX,7.9800,5132.122505,40954.34,31935960000
Top-10,2016-02-11,2016-02-11 09:30:00,SELL,AMX,9.5487,4533.529003,43289.39,31613521000
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,AAPL,21.3954,1951.681811,41757.06,491342153400
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,AMZN,25.5400,1634.967222,41757.06,236769000000
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,AMECX,11.8100,3535.737751,41757.06,129996772640
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,AMGN,108.7024,384.140960,41757.06,83311780000
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,ABBV,35.5761,1173.737960,41757.06,57866250000
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,AIG,40.9508,1019.687352,41757.06,54514675179
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,ACN,81.0283,515.339123,41757.06,50933734358
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,ABT,30.8683,1352.747824,41757.06,45991329574
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,ADBE,75.9900,549.507355,41757.06,38240234882
Top-10,2016-02-12,2016-02-12 09:30:00,BUY,AMX,9.7118,4299.643335,41757.06,32900501500
Top-10,2016-02-12,2016-02-12 09:30:00,SELL,ACSNX,7.9800,5132.122505,40954.34,31935960000
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,AAPL,21.3427,2244.113511,47895.41,489501058680
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,AMZN,33.2000,1442.632892,47895.41,319334600000
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,AMECX,12.9300,3704.208198,47895.41,142325001714
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,AMGN,120.4690,397.574607,47895.41,91528500000
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,ABBV,41.5755,1152.011804,47895.41,68282500000
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,ACN,97.8203,489.626261,47895.41,62128374964
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,AIG,44.8928,1066.884360,47895.41,58570130271
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,ABT,32.8700,1457.116276,47895.41,48406500259
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,ADBE,94.2900,507.958553,47895.41,47332703600
Top-10,2016-05-02,2016-05-02 09:30:00,BUY,AMT,84.7782,564.949488,47895.41,35686687586
Top-10,2016-05-02,2016-05-02 09:30:00,SELL,AMX,10.7474,4299.643335,46210.09,35672459500
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,AAPL,21.3929,2237.281641,47861.94,497555848080
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,AMZN,33.8700,1413.107190,47861.94,313543800000
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,AMECX,12.8500,3724.664633,47861.94,141444413923
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,AMGN,120.2741,397.940579,47861.94,90004920000
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,ABBV,41.7066,1147.586317,47861.94,68640000000
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,ACN,98.3260,486.768084,47861.94,61532915358
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,AIG,43.8393,1091.757905,47861.94,57894221089
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,ABT,32.8315,1457.803548,47861.94,48038333996
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,ADBE,94.0700,508.790693,47861.94,46714236240
Top-10,2016-05-03,2016-05-03 09:30:00,BUY,AMX,10.6974,4474.148227,47861.94,35507462000
Top-10,2016-05-03,2016-05-03 09:30:00,SELL,AMT,84.3099,564.949488,47630.85,35230078952
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,AAPL,21.6272,2190.944493,47383.94,492492837600
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,AMZN,33.1300,1430.242760,47383.94,313263600000
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,AMECX,12.8100,3698.980690,47383.94,141004120027
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,AMGN,117.9254,401.812929,47383.94,88754220000
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,ABBV,41.9206,1130.326437,47383.94,68298750000
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,ACN,97.2623,487.176663,47383.94,61664543271
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,AIG,44.0522,1075.632618,47383.94,56763373034
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,ABT,32.4515,1460.144269,47383.94,47478721276
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,ADBE,93.1800,508.520526,47383.94,46355126160
Top-10,2016-05-04,2016-05-04 09:30:00,BUY,AMT,83.6882,566.196124,47383.94,35686687586
Top-10,2016-05-04,2016-05-04 09:30:00,SELL,AMX,10.5704,4474.148227,47293.41,34055484000
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,AAPL,25.4404,2018.329953,51347.04,564807456800
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,AMZN,38.3000,1340.653887,51347.04,364260000000
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,AMECX,13.4000,3831.868945,51347.04,147498454986
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,AMGN,113.0106,454.355984,51347.04,85403860000
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,ABBV,42.2549,1215.173268,51347.04,68347500000
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,AIG,51.5244,996.557716,51347.04,66889012511
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,ACN,103.9121,494.139263,51347.04,65460067601
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,ADBE,105.5600,486.425198,51347.04,52694416600
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,ABT,34.1471,1503.700562,51347.04,50173698322
Top-10,2016-11-21,2016-11-21 09:30:00,BUY,ADP,78.4895,654.190313,51347.04,36294940000
Top-10,2016-11-21,2016-11-21 09:30:00,SELL,AMT,86.7351,566.196124,49109.07,36176808779
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,AAPL,25.8570,1982.585706,51263.62,565026289600
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,AMZN,39.4100,1300.777032,51263.62,366781800000
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,AMECX,13.4600,3808.590107,51263.62,148158895829
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,AMGN,113.6576,451.035669,51263.62,84691340000
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,AIG,51.5442,994.557536,51263.62,66967002032
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,ABBV,42.1161,1217.196331,51263.62,66673750000
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,ACN,104.9852,488.293794,51263.62,65353851972
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,ADBE,105.8500,484.304424,51263.62,52474959941
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,ABT,33.7708,1517.985071,51263.62,48067787297
Top-10,2016-11-22,2016-11-22 09:30:00,BUY,AMT,86.7209,591.133761,51263.62,36884761614
Top-10,2016-11-22,2016-11-22 09:30:00,SELL,ADP,79.4652,654.190313,51985.37,36596560000
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,AAPL,25.7177,1982.552033,50986.70,562181463200
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,AMZN,39.0900,1304.341374,50986.70,364353400000
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,AMECX,13.4400,3793.653594,50986.70,147938748881
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,AMGN,110.6521,460.783891,50986.70,85100660000
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,ABBV,40.9461,1245.213791,50986.70,68087500000
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,AIG,51.6370,987.405690,50986.70,67317954876
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,ACN,104.4873,487.970267,50986.70,65535043340
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,ADBE,105.4100,483.698935,50986.70,51976195941
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,ABT,32.5946,1564.270303,50986.70,49187012737
Top-10,2016-11-23,2016-11-23 09:30:00,BUY,ADP,80.2502,635.347152,50986.70,36697100000
Top-10,2016-11-23,2016-11-23 09:30:00,SELL,AMT,87.4451,591.133761,51691.75,36474232751
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,AAPL,31.6079,1781.078167,56296.17,693918808800
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,AMZN,42.4400,1326.488569,56296.17,405933600000
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,AMECX,14.1900,3967.313238,56296.17,153893696661
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,AMGN,134.7240,417.863105,56296.17,100942600000
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,ABBV,43.4870,1294.550859,56296.17,70524560000
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,ACN,105.6031,533.091976,56296.17,66784638980
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,ADBE,119.7300,470.192736,56296.17,59617010855
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,ABT,38.4996,1462.253919,56296.17,57162053846
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,AIG,50.7840,1108.540822,56296.17,55983578072
Top-10,2017-02-21,2017-02-21 09:30:00,BUY,AMT,88.6331,635.159819,56296.17,38751784723
Top-10,2017-02-21,2017-02-21 09:30:00,SELL,ADP,83.0721,635.347152,52779.62,37899010000
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,AAPL,31.9846,1799.161399,57545.47,709674770400
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,AMZN,42.6500,1349.249113,57545.47,404322000000
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,AMECX,14.2800,4029.795144,57545.47,154869766619
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,AMGN,138.7429,414.763291,57545.47,103919640000
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,ABBV,43.7089,1316.562616,57545.47,71659960000
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,ACN,107.8834,533.404230,57545.47,67859291230
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,ADBE,119.2400,482.602110,57545.47,59975819753
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,ABT,39.1203,1470.987376,57545.47,57898488449
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,AIG,52.3709,1098.806156,57545.47,57052841500
Top-10,2017-03-01,2017-03-01 09:30:00,BUY,ADP,86.6428,664.168978,57545.47,39928090000
Top-10,2017-03-01,2017-03-01 09:30:00,SELL,AMT,94.1107,635.159819,59775.35,39682847900
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,AAPL,32.4712,1777.454630,57716.11,705298114400
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,AMZN,42.6500,1353.249964,57716.11,402426000000
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,AMECX,14.2200,4058.798240,57716.11,154219053313
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,AMGN,138.5272,416.641041,57716.11,103822400000
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,ABBV,44.1495,1307.288677,57716.11,72146560000
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,ACN,108.5448,531.725954,57716.11,68015490685
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,ADBE,120.0900,480.607136,57716.11,59751565500
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,ABT,39.2362,1470.992977,57716.11,58031046677
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,AIG,52.2583,1104.439906,57716.11,56409101273
Top-10,2017-03-02,2017-03-02 09:30:00,BUY,AMT,93.3101,618.540719,57716.11,40018710872
Top-10,2017-03-02,2017-03-02 09:30:00,SELL,ADP,87.0385,664.168978,57808.27,39749860000
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,AAPL,32.3200,1783.926476,57656.50,707267609600
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,AMZN,42.2600,1364.328057,57656.50,401288400000
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,AMECX,14.1900,4063.178555,57656.50,153893696661
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,AMGN,139.9502,411.978862,57656.50,104630240000
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,ABBV,44.3032,1301.406447,57656.50,72487180000
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,ACN,107.6711,535.487082,57656.50,67409436800
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,ADBE,119.7300,481.554361,57656.50,59876151750
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,ABT,38.7993,1486.020538,57656.50,57324069459
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,AIG,51.6262,1116.807393,57656.50,56310903611
Top-10,2017-03-06,2017-03-06 09:30:00,BUY,ADP,86.8257,664.049084,57656.50,40088040000
Top-10,2017-03-06,2017-03-06 09:30:00,SELL,AMT,94.5993,618.540719,58513.54,39984699432
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,AAPL,32.2579,1788.904074,57706.37,708142940800
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,AMZN,42.2700,1365.185078,57706.37,401004000000
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,AMECX,14.1600,4075.308846,57706.37,153568340008
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,AMGN,138.2756,417.328710,57706.37,103418480000
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,ABBV,44.4032,1299.599063,57706.37,72649380000
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,ACN,108.2335,533.165479,57706.37,67903027078
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,ADBE,120.0600,480.646121,57706.37,59791433100
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,ABT,38.6362,1493.583904,57706.37,57147325154
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,AIG,51.5342,1119.768622,57706.37,56016310626
Top-10,2017-03-07,2017-03-07 09:30:00,BUY,AMT,93.7366,615.622344,57706.37,39980448002
Top-10,2017-03-07,2017-03-07 09:30:00,SELL,ADP,87.3757,664.049084,58021.73,39827550000
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,AAPL,32.2307,1794.178688,57827.68,705516947200
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,AMZN,42.4000,1363.860261,57827.68,403184400000
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,AMECX,14.1000,4101.253550,57827.68,152917626703
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,AMGN,138.1569,418.565253,57827.68,103650360000
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,ABBV,44.8357,1289.768219,57827.68,73168420000
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,ACN,108.6536,532.220573,57827.68,68077970467
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,ADBE,120.2100,481.055453,57827.68,59602061003
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,ABT,38.8255,1489.426289,57827.68,57603914608
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,AIG,51.6617,1119.352157,57827.68,56005399774
Top-10,2017-03-08,2017-03-08 09:30:00,BUY,ADP,87.0844,664.042012,57827.68,39832120000
Top-10,2017-03-08,2017-03-08 09:30:00,SELL,AMT,93.5041,615.622344,57563.20,39470276399
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,AAPL,32.6493,1786.934148,58342.11,714270259200
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,AMZN,42.7600,1364.408664,58342.11,404511600000
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,AMECX,14.2000,4108.599612,58342.11,154002148878
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,AMGN,141.5514,412.162023,58342.11,105011720000
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,ABBV,46.6916,1249.520745,58342.11,75163480000
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,ACN,109.3316,533.625438,58342.11,67878035165
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,ADBE,123.2500,473.364020,58342.11,60972509753
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,ABT,38.9539,1497.723852,58342.11,57132596462
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,AIG,51.3552,1136.051344,58342.11,55819915302
Top-10,2017-03-16,2017-03-16 09:30:00,BUY,AMT,94.8765,614.926767,58342.11,40116493763
Top-10,2017-03-16,2017-03-16 09:30:00,SELL,ADP,87.9462,664.042012,58399.94,40037770000
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,AAPL,36.3218,1661.408065,60345.31,792393568800
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,AMZN,48.0500,1255.885776,60345.31,457884000000
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,AMECX,14.3900,4193.558829,60345.31,156062741011
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,AMGN,125.7827,479.758343,60345.31,93956280000
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,ABBV,47.3948,1273.248316,60345.31,77012560000
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,ADBE,138.0600,437.094828,60345.31,68786559852
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,ACN,108.5220,556.065414,60345.31,68052978554
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,ABT,38.6807,1560.087281,60345.31,55821742870
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,AIG,50.6833,1190.635340,60345.31,55077977413
Top-10,2017-05-16,2017-05-16 09:30:00,BUY,AMAT,40.8538,1477.104618,60345.31,45497700000
Top-10,2017-05-16,2017-05-16 09:30:00,SELL,AMT,105.4768,614.926767,64860.53,44975878287
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,AAPL,35.7827,1646.080336,58901.28,765914800000
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,AMZN,47.7400,1233.792987,58901.28,447835200000
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,AMECX,14.2600,4130.524347,58901.28,154652862184
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,AMGN,124.6424,472.561987,58901.28,92228400000
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,ABBV,46.1530,1276.217825,58901.28,75309460000
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,ADBE,137.2000,429.309601,58901.28,66942683850
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,ACN,108.0867,544.944565,58901.28,66559711765
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,ABT,37.6577,1564.124721,58901.28,55055850883
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,AIG,49.8730,1181.026148,58901.28,54619721658
Top-10,2017-05-17,2017-05-17 09:30:00,BUY,AMT,105.5974,557.790999,58901.28,45804907143
Top-10,2017-05-17,2017-05-17 09:30:00,SELL,AMAT,40.6495,1477.104618,60043.62,43161930000
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,AAPL,35.8700,1646.803714,59070.85,784953253600
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,AMZN,48.2000,1225.536291,59070.85,460064400000
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,AMECX,14.4000,4102.142307,59070.85,156171193229
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,AMGN,120.5775,489.899498,59070.85,89857240000
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,ABBV,46.5581,1268.754775,59070.85,75390560000
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,ADBE,137.3800,429.981433,59070.85,69200186700
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,ACN,107.5582,549.199051,59070.85,67815555383
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,ABT,37.5409,1573.506242,59070.85,55880657638
Top-10,2017-05-22,2017-05-22 09:30:00,BUY,AIG,50.0970,1179.128998,59070.85,54456058888
