portfolio,date,datetime,action,symbol,price,shares,value,market_cap
Top-2,2014-12-16,2014-12-16 09:30:00,BUY,AAPL,23.6212,7478.688075,176655.33,577155648480
Top-2,2014-12-16,2014-12-16 09:30:00,BUY,AMECX,12.2400,14432.624733,176655.33,136207708013
Top-2,2014-12-16,2014-12-16 09:30:00,SELL,AMZN,15.2200,12007.596345,182755.62,134815000000
Top-2,2014-12-29,2014-12-29 09:30:00,BUY,AAPL,25.2833,7373.800174,186434.29,616103309280
Top-2,2014-12-29,2014-12-29 09:30:00,BUY,AMZN,15.3900,12113.989012,186434.29,142584000000
Top-2,2014-12-29,2014-12-29 09:30:00,SELL,AMECX,12.7200,14432.624733,183582.99,141549186758
Top-2,2015-01-15,2015-01-15 09:30:00,BUY,AAPL,24.4319,7138.547988,174408.01,577642494240
Top-2,2015-01-15,2015-01-15 09:30:00,BUY,AMECX,12.5100,13941.487628,174408.01,133320857141
Top-2,2015-01-15,2015-01-15 09:30:00,SELL,AMZN,14.7000,12113.989012,178075.64,132594000000
Top-2,2015-01-21,2015-01-21 09:30:00,BUY,AAPL,24.2067,7237.476821,175195.45,592491289920
Top-2,2015-01-21,2015-01-21 09:30:00,BUY,AMZN,14.4800,12099.133504,175195.45,137306400000
Top-2,2015-01-21,2015-01-21 09:30:00,SELL,AMECX,12.6700,13941.487628,176638.65,135025999998
Top-3,2005-01-03,2005-01-03 09:30:00,BUY,AIG,687.6288,48.475765,33333.33,89503070000
Top-3,2005-01-03,2005-01-03 09:30:00,BUY,AMGN,44.3947,750.840724,33333.33,56495950000
Top-3,2005-01-03,2005-01-03 09:30:00,BUY,ABT,13.8602,2404.973654,33333.33,21707347870
Top-3,2005-01-04,2005-01-04 09:30:00,BUY,AIG,690.2304,47.987493,33122.42,89801457000
Top-3,2005-01-04,2005-01-04 09:30:00,BUY,AMGN,44.5628,743.275131,33122.42,55593540000
Top-3,2005-01-04,2005-01-04 09:30:00,BUY,ALL,31.1643,1062.832163,33122.42,21500996000
Top-3,2005-01-04,2005-01-04 09:30:00,SELL,ABT,13.9133,2404.973654,33461.14,21488869890
Top-3,2005-01-06,2005-01-06 09:30:00,BUY,AIG,696.9956,47.272117,32948.46,91441934000
Top-3,2005-01-06,2005-01-06 09:30:00,BUY,AMGN,43.3186,760.607108,32948.46,55224950000
Top-3,2005-01-06,2005-01-06 09:30:00,BUY,ABT,13.6672,2410.774414,32948.46,21707347870
Top-3,2005-01-06,2005-01-06 09:30:00,SELL,ALL,30.5970,1062.832163,32519.51,21514908000
Top-3,2005-01-13,2005-01-13 09:30:00,BUY,AIG,693.3493,47.741573,33101.59,89462677000
Top-3,2005-01-13,2005-01-13 09:30:00,BUY,AMGN,44.6641,741.123734,33101.59,56152780000
Top-3,2005-01-13,2005-01-13 09:30:00,BUY,AAPL,1.1088,29853.524580,33101.59,21849513849
Top-3,2005-01-13,2005-01-13 09:30:00,SELL,ABT,14.0655,2410.774414,33908.87,21520081030
Top-3,2005-04-15,2005-04-15 09:30:00,BUY,AIG,535.8476,54.623366,29269.80,69426446000
Top-3,2005-04-15,2005-04-15 09:30:00,BUY,AMGN,41.0451,713.113859,29269.80,52695660000
Top-3,2005-04-15,2005-04-15 09:30:00,BUY,ABT,14.5513,2011.496075,29269.80,23455171710
Top-3,2005-04-15,2005-04-15 09:30:00,SELL,AAPL,1.1021,29853.524580,32900.48,22057604458
Top-3,2005-04-19,2005-04-19 09:30:00,BUY,AIG,533.2376,54.676843,29155.75,70064916000
Top-3,2005-04-19,2005-04-19 09:30:00,BUY,AMGN,40.7659,715.199977,29155.75,51488210000
Top-3,2005-04-19,2005-04-19 09:30:00,BUY,AAPL,1.0932,26670.538033,29155.75,23098057498
Top-3,2005-04-19,2005-04-19 09:30:00,SELL,ABT,14.6649,2011.496075,29498.49,22659287640
Top-3,2005-04-20,2005-04-20 09:30:00,BUY,AIG,537.7232,53.537187,28788.19,69290934000
Top-3,2005-04-20,2005-04-20 09:30:00,BUY,AMGN,40.2553,715.139905,28788.19,51094200000
Top-3,2005-04-20,2005-04-20 09:30:00,BUY,ALL,32.5225,885.176630,28788.19,22690472000
Top-3,2005-04-20,2005-04-20 09:30:00,SELL,AAPL,1.1374,26670.538033,30335.11,22265695066
Top-3,2005-04-21,2005-04-21 09:30:00,BUY,AIG,536.8956,54.178441,29088.17,70500118000
Top-3,2005-04-21,2005-04-21 09:30:00,BUY,AMGN,40.4652,718.843611,29088.17,52072870000
Top-3,2005-04-21,2005-04-21 09:30:00,BUY,AAPL,1.0863,26776.897231,29088.17,23306148106
Top-3,2005-04-21,2005-04-21 09:30:00,SELL,ALL,32.6138,885.176630,28869.00,22787856000
Top-3,2005-04-22,2005-04-22 09:30:00,BUY,AIG,541.0568,53.205042,28786.95,68394470000
Top-3,2005-04-22,2005-04-22 09:30:00,BUY,AMGN,40.5679,709.599624,28786.95,51755120000
Top-3,2005-04-22,2005-04-22 09:30:00,BUY,ALL,32.8623,875.986009,28786.95,23121744000
Top-3,2005-04-22,2005-04-22 09:30:00,SELL,AAPL,1.1121,26776.897231,29779.28,22265695066
Top-3,2005-05-23,2005-05-23 09:30:00,BUY,AIG,557.2200,54.396615,30310.88,72605766000
Top-3,2005-05-23,2005-05-23 09:30:00,BUY,AMGN,42.6042,711.452192,30310.88,54589450000
Top-3,2005-05-23,2005-05-23 09:30:00,BUY,AAPL,1.1397,26595.064280,30310.88,24762782363
Top-3,2005-05-23,2005-05-23 09:30:00,SELL,ALL,34.8838,875.986009,30557.69,24464252000
Top-3,2005-05-31,2005-05-31 09:30:00,BUY,AIG,594.3302,52.683556,31311.43,75458033000
Top-3,2005-05-31,2005-05-31 09:30:00,BUY,AMGN,43.3668,722.013803,31311.43,54996170000
Top-3,2005-05-31,2005-05-31 09:30:00,BUY,ALL,35.5175,881.576859,31311.43,24791184000
Top-3,2005-05-31,2005-05-31 09:30:00,SELL,AAPL,1.2151,26595.064280,32316.75,24762782363
Top-3,2005-06-01,2005-06-01 09:30:00,BUY,AIG,583.1944,53.734411,31337.61,76398799000
Top-3,2005-06-01,2005-06-01 09:30:00,BUY,AMGN,43.5310,719.892498,31337.61,55529990000
Top-3,2005-06-01,2005-06-01 09:30:00,BUY,AAPL,1.2016,26079.958105,31337.61,25178963579
Top-3,2005-06-01,2005-06-01 09:30:00,SELL,ALL,35.5812,881.576859,31367.53,24916392000
Top-3,2005-06-02,2005-06-02 09:30:00,BUY,AIG,588.4272,53.240964,31328.43,76113442000
Top-3,2005-06-02,2005-06-02 09:30:00,BUY,AMGN,43.6529,717.671764,31328.43,55263080000
Top-3,2005-06-02,2005-06-02 09:30:00,BUY,ALL,35.8437,874.027782,31328.43,25145940000
Top-3,2005-06-02,2005-06-02 09:30:00,SELL,AAPL,1.2000,26079.958105,31295.95,24970872971
Top-3,2005-07-19,2005-07-19 09:30:00,BUY,AIG,632.2133,53.848872,34043.97,82663623000
Top-3,2005-07-19,2005-07-19 09:30:00,BUY,AMGN,48.4419,702.778872,34043.97,61973960000
Top-3,2005-07-19,2005-07-19 09:30:00,BUY,AAPL,1.2409,27434.702610,34043.97,27051779052
Top-3,2005-07-19,2005-07-19 09:30:00,SELL,ALL,38.1700,874.027782,33361.64,26551052000
Top-3,2005-08-01,2005-08-01 09:30:00,BUY,AIG,629.9238,57.471257,36202.51,81833612000
Top-3,2005-08-01,2005-08-01 09:30:00,BUY,AMGN,55.1223,656.767619,36202.51,71747950000
Top-3,2005-08-01,2005-08-01 09:30:00,BUY,AMX,7.2444,4997.308780,36202.51,26788496000
Top-3,2005-08-01,2005-08-01 09:30:00,SELL,AAPL,1.2716,27434.702610,34886.90,26635597836
Top-3,2005-08-02,2005-08-02 09:30:00,BUY,AIG,628.0328,58.488691,36732.81,82731379000
Top-3,2005-08-02,2005-08-02 09:30:00,BUY,AMGN,56.4416,650.811363,36732.81,72624940000
Top-3,2005-08-02,2005-08-02 09:30:00,BUY,AAPL,1.2916,28440.690660,36732.81,27051779052
Top-3,2005-08-02,2005-08-02 09:30:00,SELL,AMX,7.3681,4997.308780,36820.88,26677952000
Top-3,2006-05-16,2006-05-16 09:30:00,BUY,AIG,674.2203,62.368600,42050.17,87616287500
Top-3,2006-05-16,2006-05-16 09:30:00,BUY,AMGN,47.9800,876.410451,42050.17,59303280000
Top-3,2006-05-16,2006-05-16 09:30:00,BUY,AMX,12.3238,3412.109056,42050.17,44171010000
Top-3,2006-05-16,2006-05-16 09:30:00,SELL,AAPL,2.0425,28440.690660,58088.88,44140813540
Top-3,2006-05-17,2006-05-17 09:30:00,BUY,AIG,673.1695,60.991945,41057.92,85495837000
Top-3,2006-05-17,2006-05-17 09:30:00,BUY,AMGN,47.6258,862.094694,41057.92,58438080000
Top-3,2006-05-17,2006-05-17 09:30:00,BUY,AAPL,1.9432,21129.285567,41057.92,44367176687
Top-3,2006-05-17,2006-05-17 09:30:00,SELL,AMX,12.4112,3412.109056,42348.40,42633072000
Top-3,2006-06-30,2006-06-30 09:30:00,BUY,AIG,626.1479,60.304956,37759.82,81003027000
Top-3,2006-06-30,2006-06-30 09:30:00,BUY,AMGN,45.1031,837.189293,37759.82,55755960000
Top-3,2006-06-30,2006-06-30 09:30:00,BUY,AMX,11.0865,3405.942562,37759.82,38949174000
Top-3,2006-06-30,2006-06-30 09:30:00,SELL,AAPL,1.7284,21129.285567,36519.65,38934461174
Top-3,2006-07-20,2006-07-20 09:30:00,BUY,AIG,626.8893,60.154670,37710.32,81634098000
Top-3,2006-07-20,2006-07-20 09:30:00,BUY,AMGN,44.3867,849.585999,37710.32,54631200000
Top-3,2006-07-20,2006-07-20 09:30:00,BUY,AAPL,1.8369,20529.865063,37710.32,41198092638
Top-3,2006-07-20,2006-07-20 09:30:00,SELL,AMX,11.5473,3405.942562,39329.46,40129452000
Top-3,2006-08-30,2006-08-30 09:30:00,BUY,AIG,671.5381,60.488771,40620.51,87433199000
Top-3,2006-08-30,2006-08-30 09:30:00,BUY,AMGN,47.6187,853.036119,40620.51,58326840000
Top-3,2006-08-30,2006-08-30 09:30:00,BUY,AMX,12.6676,3206.642831,40620.51,45565884000
Top-3,2006-08-30,2006-08-30 09:30:00,SELL,AAPL,2.0184,20529.865063,41437.69,45498992418
Top-3,2006-08-31,2006-08-31 09:30:00,BUY,AIG,674.9349,59.466234,40135.83,87805868500
Top-3,2006-08-31,2006-08-31 09:30:00,BUY,AMGN,47.4549,845.768410,40135.83,58141440000
Top-3,2006-08-31,2006-08-31 09:30:00,BUY,AAPL,2.0231,19838.382430,40135.83,46178081857
Top-3,2006-08-31,2006-08-31 09:30:00,SELL,AMX,12.7538,3206.642831,40896.97,43920648000
Top-3,2007-02-13,2007-02-13 09:30:00,BUY,AIG,731.1327,61.318914,44832.26,95755328000
Top-3,2007-02-13,2007-02-13 09:30:00,BUY,AAPL,2.5669,17465.612295,44832.26,60265741200
Top-3,2007-02-13,2007-02-13 09:30:00,BUY,AMX,15.4641,2899.111736,44832.26,55954302000
Top-3,2007-02-13,2007-02-13 09:30:00,SELL,AMGN,47.5316,845.768410,40200.72,55954080000
Top-3,2007-02-27,2007-02-27 09:30:00,BUY,AIG,726.6672,59.159230,42989.07,92499240000
Top-3,2007-02-27,2007-02-27 09:30:00,BUY,AAPL,2.5872,16616.060160,42989.07,59556732480
Top-3,2007-02-27,2007-02-27 09:30:00,BUY,AMGN,45.1907,951.282013,42989.07,52249680000
Top-3,2007-02-27,2007-02-27 09:30:00,SELL,AMX,14.4777,2899.111736,41972.41,50706370000
Top-3,2007-03-01,2007-03-01 09:30:00,BUY,AIG,707.9271,59.615868,42203.69,93648064000
Top-3,2007-03-01,2007-03-01 09:30:00,BUY,AAPL,2.5273,16698.916025,42203.69,61920094880
Top-3,2007-03-01,2007-03-01 09:30:00,BUY,AMX,13.9411,3027.276410,42203.69,50670911000
Top-3,2007-03-01,2007-03-01 09:30:00,SELL,AMGN,43.1541,951.282013,41051.72,50179920000
Top-3,2007-03-05,2007-03-05 09:30:00,BUY,AIG,736.9023,58.446886,43069.64,96244328000
Top-3,2007-03-05,2007-03-05 09:30:00,BUY,AAPL,2.5816,16683.372389,43069.64,61211086160
Top-3,2007-03-05,2007-03-05 09:30:00,BUY,AMGN,42.6066,1010.867345,43069.64,50544480000
Top-3,2007-03-05,2007-03-05 09:30:00,SELL,AMX,13.9193,3027.276410,42137.44,49146174000
Top-3,2007-03-08,2007-03-08 09:30:00,BUY,AIG,744.1487,58.540917,43563.15,96356472000
Top-3,2007-03-08,2007-03-08 09:30:00,BUY,AAPL,2.6568,16396.754961,43563.15,62392767360
Top-3,2007-03-08,2007-03-08 09:30:00,BUY,AMX,14.2164,3064.295676,43563.15,51273714000
Top-3,2007-03-08,2007-03-08 09:30:00,SELL,AMGN,43.0177,1010.867345,43485.15,50556240000
Top-3,2008-07-02,2008-07-02 09:30:00,BUY,AAPL,5.2601,9721.672466,51136.64,122253855250
Top-3,2008-07-02,2008-07-02 09:30:00,BUY,AMX,17.7390,2882.730197,51136.64,61440452000
Top-3,2008-07-02,2008-07-02 09:30:00,BUY,AMGN,33.5349,1524.877936,51136.64,37721090000
Top-3,2008-07-02,2008-07-02 09:30:00,SELL,AIG,291.3352,58.540917,17055.03,37627260000
Top-3,2008-07-23,2008-07-23 09:30:00,BUY,AAPL,4.9579,10347.159157,51300.31,121043421040
Top-3,2008-07-23,2008-07-23 09:30:00,BUY,AMX,16.9239,3031.237412,51300.31,59050320000
Top-3,2008-07-23,2008-07-23 09:30:00,BUY,AIG,307.2269,166.978560,51300.31,42339715000
Top-3,2008-07-23,2008-07-23 09:30:00,SELL,AMGN,37.7395,1524.877936,57548.17,41652930000
Top-3,2008-07-24,2008-07-24 09:30:00,BUY,AAPL,4.9399,10020.649074,49500.95,115717510514
Top-3,2008-07-24,2008-07-24 09:30:00,BUY,AMX,16.7875,2948.675600,49500.95,57046827000
Top-3,2008-07-24,2008-07-24 09:30:00,BUY,AMGN,36.6837,1349.398249,49500.95,41585910000
Top-3,2008-07-24,2008-07-24 09:30:00,SELL,AIG,328.8836,166.978560,54916.51,38583710000
Top-3,2009-04-22,2009-04-22 09:30:00,BUY,AAPL,3.6836,9890.563281,36433.28,90098792497
Top-3,2009-04-22,2009-04-22 09:30:00,BUY,AMX,10.5415,3456.183344,36433.28,35554580000
Top-3,2009-04-22,2009-04-22 09:30:00,BUY,AMZN,3.9100,9317.974423,36433.28,33501600000
Top-3,2009-04-22,2009-04-22 09:30:00,SELL,AMGN,31.9990,1349.398249,43179.34,33373300000
Top-3,2009-04-23,2009-04-23 09:30:00,BUY,AAPL,3.8037,9817.506668,37342.46,93060944579
Top-3,2009-04-23,2009-04-23 09:30:00,BUY,AMX,10.4986,3556.910355,37342.46,36820720000
Top-3,2009-04-23,2009-04-23 09:30:00,BUY,AMGN,31.1905,1197.239396,37342.46,34646600000
Top-3,2009-04-23,2009-04-23 09:30:00,SELL,AMZN,4.0700,9317.974423,37924.16,34093800000
Top-3,2009-10-23,2009-10-23 09:30:00,BUY,AAPL,6.1889,8834.007534,54673.16,153277419515
Top-3,2009-10-23,2009-10-23 09:30:00,BUY,AMX,16.4957,3314.390244,54673.16,55162640000
Top-3,2009-10-23,2009-10-23 09:30:00,BUY,AMZN,5.5500,9851.020355,54673.16,50083200000
Top-3,2009-10-23,2009-10-23 09:30:00,SELL,AMGN,39.2618,1197.239396,47005.77,41558800000
Top-3,2012-12-31,2012-12-31 09:30:00,BUY,AAPL,15.4778,6937.392561,107375.29,422463373008
Top-3,2012-12-31,2012-12-31 09:30:00,BUY,AMZN,12.1900,8808.473393,107375.29,108679999992
Top-3,2012-12-31,2012-12-31 09:30:00,BUY,AMECX,9.8100,10945.493441,107375.29,108223920000
Top-3,2012-12-31,2012-12-31 09:30:00,SELL,AMX,16.6079,3314.390244,55044.95,64083955000
Top-3,2020-01-13,2020-01-13 09:30:00,BUY,AAPL,75.3536,6890.479578,519222.71,1415643191040
Top-3,2020-01-13,2020-01-13 09:30:00,BUY,AMZN,94.5700,5490.353332,519222.71,934351600000
Top-3,2020-01-13,2020-01-13 09:30:00,BUY,ADBE,341.5400,1520.239839,519222.71,168076758330
Top-3,2020-01-13,2020-01-13 09:30:00,SELL,AMECX,17.6300,10945.493441,192969.05,166670814531
Top-3,2020-01-15,2020-01-15 09:30:00,BUY,AAPL,75.4057,6857.206687,517072.75,1390522174080
Top-3,2020-01-15,2020-01-15 09:30:00,BUY,AMZN,93.6100,5523.691373,517072.75,919828000000
Top-3,2020-01-15,2020-01-15 09:30:00,BUY,AMECX,17.6700,29262.747563,517072.75,167048967258
Top-3,2020-01-15,2020-01-15 09:30:00,SELL,ADBE,346.4200,1520.239839,526641.49,166768635540
Top-3,2020-01-16,2020-01-16 09:30:00,BUY,AAPL,75.8235,6860.021791,520150.69,1407885229920
Top-3,2020-01-16,2020-01-16 09:30:00,BUY,AMZN,94.1500,5524.701913,520150.69,927732000000
Top-3,2020-01-16,2020-01-16 09:30:00,BUY,ADBE,345.9800,1503.412582,520150.69,167955185580
Top-3,2020-01-16,2020-01-16 09:30:00,SELL,AMECX,17.7400,29262.747563,519121.14,167710734531
Top-3,2020-03-25,2020-03-25 09:30:00,BUY,AAPL,60.7699,7618.930465,463001.46,1099044492000
Top-3,2020-03-25,2020-03-25 09:30:00,BUY,AMZN,96.0300,4821.425190,463001.46,931585200000
Top-3,2020-03-25,2020-03-25 09:30:00,BUY,AEVA,5906.2500,78.391782,463001.46,249727767188
Top-3,2020-03-25,2020-03-25 09:30:00,SELL,ADBE,308.0000,1503.412582,463051.08,148761279810
Top-3,2020-03-27,2020-03-27 09:30:00,BUY,AAPL,61.2517,5002.034157,306382.88,1109019013440
Top-3,2020-03-27,2020-03-27 09:30:00,BUY,AMZN,96.5400,3173.636603,306382.88,938600000000
Top-3,2020-03-27,2020-03-27 09:30:00,BUY,ADBE,311.7000,982.941581,306382.88,148722370208
Top-3,2020-03-27,2020-03-27 09:30:00,SELL,AEVA,46.8500,78.391782,3672.65,1980909358
Top-3,2020-03-30,2020-03-30 09:30:00,BUY,AAPL,60.7808,5119.687638,311178.50,1140789711360
Top-3,2020-03-30,2020-03-30 09:30:00,BUY,AMZN,96.1400,3236.722536,311178.50,970216000000
Top-3,2020-03-30,2020-03-30 09:30:00,BUY,AEVA,5856.2500,53.136137,311178.50,247613669688
Top-3,2020-03-30,2020-03-30 09:30:00,SELL,ADBE,308.8900,982.941581,303620.82,154830191490
Top-3,2020-04-01,2020-04-01 09:30:00,BUY,AAPL,59.7472,3390.447261,202569.83,1078541309040
Top-3,2020-04-01,2020-04-01 09:30:00,BUY,AMZN,96.6500,2095.911375,202569.83,942453200000
Top-3,2020-04-01,2020-04-01 09:30:00,BUY,ADBE,307.0000,659.836614,202569.83,146475707733
Top-3,2020-04-01,2020-04-01 09:30:00,SELL,AEVA,0.3800,53.136137,20.19,15898013
Top-3,2022-02-16,2022-02-16 09:30:00,BUY,AAPL,168.8920,2410.848813,407173.20,2832201705760
Top-3,2022-02-16,2022-02-16 09:30:00,BUY,AMZN,155.7900,2613.602895,407173.20,1599972000000
Top-3,2022-02-16,2022-02-16 09:30:00,BUY,ABBV,128.1198,3178.067208,407173.20,228542400000
Top-3,2022-02-16,2022-02-16 09:30:00,SELL,ADBE,476.4850,659.836614,314402.25,227862900000
Top-3,2023-06-14,2023-06-14 09:30:00,BUY,AAPL,181.5557,2149.908732,390328.27,2953413341190
Top-3,2023-06-14,2023-06-14 09:30:00,BUY,AMZN,126.7000,3080.728236,390328.27,1288093380000
Top-3,2023-06-14,2023-06-14 09:30:00,BUY,ADBE,476.1500,819.759043,390328.27,225379099530
Top-3,2023-06-14,2023-06-14 09:30:00,SELL,ABBV,128.7225,3178.067208,409088.78,223730430000
Top-3,2023-06-21,2023-06-21 09:30:00,BUY,AAPL,183.0707,2125.900411,389190.08,2953575500820
Top-3,2023-06-21,2023-06-21 09:30:00,BUY,AMZN,125.6400,3097.660591,389190.08,1271892870000
Top-3,2023-06-21,2023-06-21 09:30:00,BUY,ABBV,126.8080,3069.128803,389190.08,224757610000
Top-3,2023-06-21,2023-06-21 09:30:00,SELL,ADBE,492.0000,819.759043,403321.45,224415600000
Top-3,2023-06-23,2023-06-23 09:30:00,BUY,AAPL,183.7112,2141.737725,393461.20,2997196441290
Top-3,2023-06-23,2023-06-23 09:30:00,BUY,AMZN,129.1100,3047.488218,393461.20,1317743370000
Top-3,2023-06-23,2023-06-23 09:30:00,BUY,ADBE,472.9500,831.929810,393461.20,227818400000
Top-3,2023-06-23,2023-06-23 09:30:00,SELL,ABBV,127.3197,3069.128803,390760.52,223216840000
Top-3,2023-07-27,2023-07-27 09:30:00,BUY,AAPL,194.0722,2109.424359,409380.58,3102113721900
Top-3,2023-07-27,2023-07-27 09:30:00,BUY,AMZN,131.0000,3125.042573,409380.58,1306739250000
Top-3,2023-07-27,2023-07-27 09:30:00,BUY,ABBV,135.4627,3022.089898,409380.58,247160760000
Top-3,2023-07-27,2023-07-27 09:30:00,SELL,ADBE,523.1600,831.929810,435232.38,241565886370
Top-3,2023-07-31,2023-07-31 09:30:00,BUY,AAPL,194.1139,2149.694590,417285.54,3154004803500
Top-3,2023-07-31,2023-07-31 09:30:00,BUY,AMZN,133.2000,3132.774315,417285.54,1362065520000
Top-3,2023-07-31,2023-07-31 09:30:00,BUY,ADBE,541.8700,770.084248,417285.54,256699892010
Top-3,2023-07-31,2023-07-31 09:30:00,SELL,ABBV,141.0369,3022.089898,426226.27,248365040000
Top-3,2023-08-03,2023-08-03 09:30:00,BUY,AAPL,189.6660,2133.676746,404685.99,3069195317010
Top-3,2023-08-03,2023-08-03 09:30:00,BUY,AMZN,127.4800,3174.505695,404685.99,1313463990000
Top-3,2023-08-03,2023-08-03 09:30:00,BUY,ABBV,139.6656,2897.534832,404685.99,247497250000
Top-3,2023-08-03,2023-08-03 09:30:00,SELL,ADBE,523.0000,770.084248,402754.06,246167200000
Top-3,2023-08-04,2023-08-04 09:30:00,BUY,AAPL,183.6851,2230.031389,409623.51,2921954372970
Top-3,2023-08-04,2023-08-04 09:30:00,BUY,AMZN,141.0600,2903.895558,409623.51,1422078730000
Top-3,2023-08-04,2023-08-04 09:30:00,BUY,ADBE,526.7400,777.657872,409623.51,247633600000
Top-3,2023-08-04,2023-08-04 09:30:00,SELL,ABBV,139.6726,2897.534832,404706.25,245301210000
Top-3,2023-08-07,2023-08-07 09:30:00,BUY,AAPL,180.3275,2254.850061,406611.56,2871522728040
Top-3,2023-08-07,2023-08-07 09:30:00,BUY,AMZN,140.9900,2883.974488,406611.56,1449079580000
Top-3,2023-08-07,2023-08-07 09:30:00,BUY,ABBV,138.7654,2930.208924,406611.56,249622450000
Top-3,2023-08-07,2023-08-07 09:30:00,SELL,ADBE,530.0000,777.657872,412158.67,248973100000
Top-3,2023-08-23,2023-08-23 09:30:00,BUY,AAPL,176.9923,2259.638404,399938.49,2911900475910
Top-3,2023-08-23,2023-08-23 09:30:00,BUY,AMZN,134.5000,2973.520344,399938.49,1380813280000
Top-3,2023-08-23,2023-08-23 09:30:00,BUY,ADBE,522.7300,765.095721,399938.49,249433700000
Top-3,2023-08-23,2023-08-23 09:30:00,SELL,ABBV,139.3908,2930.208924,408444.05,244220900000
Top-3,2023-08-24,2023-08-24 09:30:00,BUY,AAPL,179.1233,2194.447563,393076.63,2835685449810
Top-3,2023-08-24,2023-08-24 09:30:00,BUY,AMZN,136.4000,2881.793475,393076.63,1343317760000
Top-3,2023-08-24,2023-08-24 09:30:00,BUY,ABBV,137.7519,2853.511423,393076.63,243477080000
Top-3,2023-08-24,2023-08-24 09:30:00,SELL,ADBE,539.0000,765.095721,412386.59,240842100000
Top-3,2023-08-25,2023-08-25 09:30:00,BUY,AAPL,175.8605,2208.310485,388354.67,2871522728040
Top-3,2023-08-25,2023-08-25 09:30:00,BUY,AMZN,132.4700,2931.642382,388354.67,1357786140000
Top-3,2023-08-25,2023-08-25 09:30:00,BUY,ADBE,514.9200,754.203889,388354.67,246778200000
Top-3,2023-08-25,2023-08-25 09:30:00,SELL,ABBV,137.8394,2853.511423,393326.28,243565630000
Top-3,2023-09-15,2023-09-15 09:30:00,BUY,AAPL,174.9674,2274.000978,397876.04,2813631740130
Top-3,2023-09-15,2023-09-15 09:30:00,BUY,AMZN,142.6900,2788.394704,397876.04,1430433710000
Top-3,2023-09-15,2023-09-15 09:30:00,BUY,ABBV,143.2488,2777.516938,397876.04,252597730000
Top-3,2023-09-15,2023-09-15 09:30:00,SELL,ADBE,532.1100,754.203889,401319.43,248578300000
Top-3,2023-10-06,2023-10-06 09:30:00,BUY,AAPL,172.3116,2211.122202,381002.01,2770512329070
Top-3,2023-10-06,2023-10-06 09:30:00,BUY,AMZN,124.1600,3068.637289,381002.01,1303784440000
Top-3,2023-10-06,2023-10-06 09:30:00,BUY,ADBE,513.2200,742.375601,381002.01,247539600000
Top-3,2023-10-06,2023-10-06 09:30:00,SELL,ABBV,137.3492,2777.516938,381489.72,246151290000
Top-3,2023-10-26,2023-10-26 09:30:00,BUY,AAPL,168.9102,2199.508547,371519.39,2605040461260
Top-3,2023-10-26,2023-10-26 09:30:00,BUY,AMZN,120.6300,3079.825815,371519.39,1218298730000
Top-3,2023-10-26,2023-10-26 09:30:00,BUY,ABBV,137.1780,2708.300937,371519.39,243512500000
Top-3,2023-10-26,2023-10-26 09:30:00,SELL,ADBE,530.0000,742.375601,393459.07,241711600000
Top-3,2023-10-27,2023-10-27 09:30:00,BUY,AAPL,165.4812,2249.107376,372185.02,2625822846180
Top-3,2023-10-27,2023-10-27 09:30:00,BUY,AMZN,126.2000,2949.168136,372185.02,1301542860000
Top-3,2023-10-27,2023-10-27 09:30:00,BUY,ADBE,517.5000,719.198104,372185.02,238816400000
Top-3,2023-10-27,2023-10-27 09:30:00,SELL,ABBV,131.4085,2708.300937,355893.73,232992760000
Top-3,2024-01-02,2024-01-02 09:30:00,BUY,AAPL,185.7890,2285.463421,424614.01,2901504330990
Top-3,2024-01-02,2024-01-02 09:30:00,BUY,AMZN,151.5400,2801.992920,424614.01,1544878720000
Top-3,2024-01-02,2024-01-02 09:30:00,BUY,ABBV,146.6811,2894.811541,424614.01,267569120000
Top-3,2024-01-02,2024-01-02 09:30:00,SELL,ADBE,589.5100,719.198104,423974.47,265091990000
Top-3,2024-01-16,2024-01-16 09:30:00,BUY,AAPL,180.8406,2382.750126,430898.07,2870173311300
Top-3,2024-01-16,2024-01-16 09:30:00,BUY,AMZN,153.5300,2806.605057,430898.07,1578160640000
Top-3,2024-01-16,2024-01-16 09:30:00,BUY,ADBE,592.8300,726.849306,430898.07,273139760000
Top-3,2024-01-16,2024-01-16 09:30:00,SELL,ABBV,154.8580,2894.811541,448284.77,272943840000
Top-3,2024-01-17,2024-01-17 09:30:00,BUY,AAPL,179.9503,2391.728730,430392.22,2855216291850
Top-3,2024-01-17,2024-01-17 09:30:00,BUY,AMZN,151.4900,2841.060268,430392.22,1563219840000
Top-3,2024-01-17,2024-01-17 09:30:00,BUY,ABBV,154.6328,2783.318482,430392.22,273880880000
Top-3,2024-01-17,2024-01-17 09:30:00,SELL,ADBE,591.9900,726.849306,430287.52,272417700000
Top-3,2024-01-19,2024-01-19 09:30:00,BUY,AAPL,187.9562,2366.852516,444864.56,2994080409270
Top-3,2024-01-19,2024-01-19 09:30:00,BUY,AMZN,153.8300,2891.923296,444864.56,1600623360000
Top-3,2024-01-19,2024-01-19 09:30:00,BUY,AMD,165.8000,2683.139690,444864.56,281207220000
Top-3,2024-01-19,2024-01-19 09:30:00,SELL,ABBV,156.6978,2783.318482,436140.00,278495360000
